measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2531.0,1176.0,2529.0198,1177.9802,-364.0,267.0,32.84860181808472
2535.0,1173.0,2529.0793,1177.9305,-368.0,270.0,32.895626068115234
2537.0,1172.0,2529.1592,1177.8706,-370.0,271.0,32.93648314476013
2539.0,1170.0,2529.2598,1177.7903,-372.0,273.0,32.977575063705444
2539.0,1170.0,2529.3613,1177.709,-372.0,273.0,33.03034710884094
2541.0,1169.0,2529.4873,1177.6146,-374.0,274.0,33.0977668762207
2544.0,1166.0,2529.653,1177.482,-377.0,277.0,33.145024061203
2546.0,1165.0,2529.8435,1177.3365,-379.0,278.0,33.18754005432129
2548.0,1164.0,2530.0623,1177.1755,-381.0,279.0,33.229207038879395
2548.0,1164.0,2530.288,1177.0092,-381.0,279.0,33.28071618080139
2550.0,1162.0,2530.556,1176.8053,-383.0,281.0,33.34588694572449
2553.0,1159.0,2530.8848,1176.5455,-386.0,284.0,33.38975214958191
2555.0,1158.0,2531.2417,1176.2711,-388.0,285.0,33.43019199371338
2556.0,1157.0,2531.6252,1175.973,-389.0,286.0,33.47001910209656
2556.0,1157.0,2532.026,1175.6617,-389.0,286.0,33.517935276031494
2558.0,1155.0,2532.4893,1175.2949,-391.0,288.0,33.58259296417236
2562.0,1153.0,2533.0754,1174.85,-395.0,290.0,33.634844064712524
2563.0,1151.0,2533.6917,1174.3615,-396.0,292.0,33.67548489570618
2565.0,1150.0,2534.347,1173.8518,-398.0,293.0,33.7175350189209
2565.0,1150.0,2535.0344,1173.3171,-398.0,293.0,33.7704131603241
2567.0,1149.0,2535.8733,1172.676,-400.0,294.0,33.846851110458374
2572.0,1145.0,2536.9243,1171.8687,-405.0,298.0,33.891595125198364
2572.0,1145.0,2537.889,1171.1283,-405.0,298.0,33.93405103683472
2574.0,1143.0,2538.9524,1170.3013,-407.0,300.0,33.97598314285278
2575.0,1142.0,2540.0725,1169.4247,-408.0,301.0,34.03529191017151
2578.0,1140.0,2541.4956,1168.3214,-411.0,303.0,34.102084159851074
2579.0,1139.0,2542.982,1167.1626,-412.0,304.0,34.1441969871521
2579.0,1139.0,2544.3635,1166.0847,-412.0,304.0,34.1842200756073
2580.0,1138.0,2545.8047,1164.9536,-413.0,305.0,34.242172956466675
2583.0,1136.0,2547.555,1163.5923,-416.0,307.0,34.30035901069641
2585.0,1134.0,2549.4297,1162.119,-418.0,309.0,34.34417510032654
2587.0,1133.0,2551.2507,1160.7062,-420.0,310.0,34.38225197792053
2587.0,1133.0,2553.0063,1159.3444,-420.0,310.0,34.4355411529541
2590.0,1131.0,2555.1838,1157.667,-423.0,312.0,34.499857902526855
2591.0,1130.0,2557.525,1155.8547,-424.0,313.0,34.54501295089722
2593.0,1128.0,2559.6975,1154.1558,-426.0,315.0,34.58918881416321
2595.0,1127.0,2561.9404,1152.4246,-428.0,316.0,34.62797999382019
2595.0,1127.0,2564.056,1150.7924,-428.0,316.0,34.67780518531799
2597.0,1125.0,2566.5386,1148.8561,-430.0,318.0,34.74115514755249
2599.0,1123.0,2569.371,1146.6276,-432.0,320.0,34.78924202919006
2601.0,1122.0,2571.8843,1144.6721,-434.0,321.0,34.83089995384216
2602.0,1121.0,2574.352,1142.7418,-435.0,322.0,34.871994972229004
2602.0,1121.0,2576.6497,1140.9438,-435.0,322.0,34.92194700241089
2605.0,1119.0,2579.4846,1138.7439,-438.0,324.0,34.99524402618408
2607.0,1118.0,2582.861,1136.1514,-440.0,325.0,35.051344871520996
2608.0,1116.0,2585.767,1133.8612,-441.0,327.0,35.10708785057068
2610.0,1115.0,2588.8137,1131.4911,-443.0,328.0,35.167065143585205
2611.0,1114.0,2591.8923,1129.0839,-444.0,329.0,35.22106194496155
2613.0,1113.0,2594.9106,1126.7549,-446.0,330.0,35.27350211143494
2614.0,1112.0,2597.7456,1124.5557,-447.0,331.0,35.315192222595215
2614.0,1112.0,2600.1672,1122.6776,-447.0,331.0,35.358099937438965
2616.0,1110.0,2602.6252,1120.7457,-449.0,333.0,35.410747051239014
2619.0,1108.0,2605.508,1118.503,-452.0,335.0,35.46533703804016
2620.0,1107.0,2608.475,1116.182,-453.0,336.0,35.55370593070984
2622.0,1106.0,2613.2253,1112.5074,-455.0,337.0,35.6496319770813
2625.0,1104.0,2617.3823,1109.3169,-458.0,339.0,35.70405197143555
2625.0,1104.0,2620.2434,1107.1329,-458.0,339.0,35.76313495635986
2626.0,1103.0,2622.988,1105.0239,-459.0,340.0,35.81450295448303
2628.0,1102.0,2625.6538,1103.0118,-461.0,341.0,35.868690967559814
2628.0,1102.0,2628.0532,1101.2042,-461.0,341.0,35.919923067092896
2630.0,1100.0,2630.464,1099.3562,-463.0,343.0,35.976804971694946
2632.0,1098.0,2633.0583,1097.3363,-465.0,345.0,36.02036213874817
2633.0,1097.0,2635.011,1095.7992,-466.0,346.0,36.06441307067871
2635.0,1096.0,2637.0361,1094.2423,-468.0,347.0,36.115797996520996
2635.0,1096.0,2639.3154,1092.4879,-468.0,347.0,36.168635845184326
2637.0,1094.0,2641.6672,1090.6486,-470.0,349.0,36.224485874176025
2639.0,1093.0,2644.0474,1088.8226,-472.0,350.0,36.27479910850525
2640.0,1092.0,2646.236,1087.13,-473.0,351.0,36.3247230052948
2641.0,1091.0,2648.2908,1085.527,-474.0,352.0,36.3857421875
2643.0,1090.0,2650.8154,1083.5948,-476.0,353.0,36.445866107940674
2644.0,1089.0,2653.2153,1081.7445,-477.0,354.0,36.492913007736206
2645.0,1088.0,2655.0977,1080.2804,-478.0,355.0,36.53460097312927
2645.0,1088.0,2656.3787,1079.2822,-478.0,355.0,36.578601121902466
2647.0,1086.0,2657.9075,1078.0648,-480.0,357.0,36.62361001968384
2649.0,1085.0,2659.5615,1076.7853,-482.0,358.0,36.674689054489136
2650.0,1084.0,2661.7861,1075.0499,-483.0,359.0,36.7327561378479
2650.0,1084.0,2663.6423,1073.6003,-483.0,359.0,36.78480792045593
2652.0,1082.0,2665.6848,1071.9796,-485.0,361.0,36.84046912193298
2654.0,1081.0,2667.6245,1070.4729,-487.0,362.0,36.899091958999634
2655.0,1080.0,2669.577,1068.9429,-488.0,363.0,36.95309019088745
2656.0,1079.0,2671.4463,1067.4642,-489.0,364.0,37.004679918289185
2658.0,1078.0,2673.2966,1066.0344,-491.0,365.0,37.0603551864624
2659.0,1077.0,2675.0696,1064.6509,-492.0,366.0,37.11835598945618
2660.0,1076.0,2676.9468,1063.1735,-493.0,367.0,37.16745710372925
2661.0,1076.0,2678.576,1061.9354,-494.0,367.0,37.22270393371582
2661.0,1076.0,2680.268,1060.6475,-494.0,367.0,37.28955101966858
2664.0,1074.0,2682.617,1058.8693,-497.0,369.0,37.35261011123657
2665.0,1073.0,2684.601,1057.3591,-498.0,370.0,37.399088859558105
2665.0,1073.0,2685.5083,1056.6824,-498.0,370.0,37.44213604927063
2666.0,1071.0,2686.361,1055.9749,-499.0,372.0,37.482527017593384
2668.0,1070.0,2687.2568,1055.2681,-501.0,373.0,37.523115158081055
2668.0,1070.0,2688.272,1054.4694,-501.0,373.0,37.56843590736389
2670.0,1069.0,2689.2415,1053.7374,-503.0,374.0,37.614453077316284
2672.0,1067.0,2690.4832,1052.7688,-505.0,376.0,37.66809821128845
2673.0,1066.0,2692.0176,1051.5609,-506.0,377.0,37.72307109832764
2674.0,1065.0,2693.9358,1050.0432,-507.0,378.0,37.784969091415405
2675.0,1064.0,2695.5166,1048.7755,-508.0,379.0,37.83575701713562
2675.0,1064.0,2696.7434,1047.7839,-508.0,379.0,37.886728048324585
2677.0,1063.0,2698.0605,1046.7539,-510.0,380.0,37.94112491607666
2679.0,1062.0,2699.5083,1045.653,-512.0,381.0,37.99427795410156
2680.0,1061.0,2700.8352,1044.6327,-513.0,382.0,38.048805952072144
2681.0,1060.0,2702.218,1043.5564,-514.0,383.0,38.09550499916077
2682.0,1059.0,2703.2788,1042.7183,-515.0,384.0,38.13592720031738
2682.0,1059.0,2704.0525,1042.1038,-515.0,384.0,38.18069410324097
2683.0,1058.0,2704.8613,1041.4506,-516.0,385.0,38.23611402511597
2685.0,1057.0,2706.5103,1040.1746,-518.0,386.0,38.29772400856018
2686.0,1056.0,2707.943,1039.0546,-519.0,387.0,38.3478889465332
2688.0,1055.0,2709.1108,1038.1697,-521.0,388.0,38.39965605735779
2689.0,1054.0,2710.4531,1037.1367,-522.0,389.0,38.455376863479614
2690.0,1053.0,2712.0657,1035.8817,-523.0,390.0,38.51144981384277
2690.0,1053.0,2713.101,1035.075,-523.0,390.0,38.565130949020386
2691.0,1052.0,2714.1958,1034.2104,-524.0,391.0,38.61953902244568
2692.0,1051.0,2715.3384,1033.2974,-525.0,392.0,38.665658950805664
2694.0,1050.0,2716.201,1032.6317,-527.0,393.0,38.7105028629303
2694.0,1049.0,2716.951,1032.0023,-527.0,394.0,38.750187158584595
2694.0,1049.0,2717.5535,1031.4895,-527.0,394.0,38.794718980789185
2696.0,1049.0,2718.3052,1030.9397,-529.0,394.0,38.84507918357849
2698.0,1047.0,2719.383,1030.1129,-531.0,396.0,38.90238404273987
2699.0,1046.0,2720.6782,1029.1058,-532.0,397.0,38.95818018913269
2700.0,1045.0,2722.0552,1028.0238,-533.0,398.0,39.01607394218445
2701.0,1045.0,2723.3003,1027.0833,-534.0,398.0,39.07629203796387
2702.0,1044.0,2724.7761,1025.9513,-535.0,399.0,39.13468289375305
2702.0,1043.0,2727.1992,1024.0665,-560.19921875,418.9334716796875,39.19261288642883
2702.0,1043.0,2729.4958,1022.2801,-562.495849609375,420.71990966796875,39.23494005203247
2704.0,1042.0,2731.2554,1020.9115,-564.25537109375,422.0885009765625,39.27983593940735
2706.0,1041.0,2733.1665,1019.4248,-566.16650390625,423.5751953125,39.32369685173035
2707.0,1040.0,2735.036,1017.97064,-568.035888671875,425.02935791015625,39.37083292007446
2707.0,1040.0,2737.2397,1016.25616,-570.23974609375,426.74383544921875,39.42520713806152
2707.0,1039.0,2739.6777,1014.3597,-572.677734375,428.64031982421875,39.48228883743286
2709.0,1038.0,2741.8713,1012.6532,-574.871337890625,430.3468017578125,39.53228187561035
2710.0,1037.0,2744.058,1010.952,-577.05810546875,432.0479736328125,39.584064960479736
2711.0,1036.0,2746.328,1009.18616,-579.327880859375,433.8138427734375,39.63629603385925
2712.0,1036.0,2748.6633,1007.36926,-581.663330078125,435.6307373046875,39.688345193862915
2713.0,1035.0,2751.0344,1005.5246,-584.034423828125,437.47540283203125,39.734498023986816
2713.0,1035.0,2753.1072,1003.9119,-586.107177734375,439.08807373046875,39.78178095817566
2714.0,1034.0,2755.088,1002.37085,-588.087890625,440.629150390625,39.83858108520508
2716.0,1033.0,2757.7715,1000.2829,-590.771484375,442.71710205078125,39.896302223205566
2717.0,1032.0,2760.2725,998.33704,-593.2724609375,444.6629638671875,39.94510221481323
2717.0,1032.0,2762.4768,996.6218,-595.476806640625,446.378173828125,39.99690818786621
2718.0,1031.0,2764.9426,994.70325,-597.942626953125,448.2967529296875,40.062156200408936
2719.0,1030.0,2767.914,992.3911,-600.9140625,450.60888671875,40.11239814758301
2719.0,1030.0,2770.0972,990.6924,-603.09716796875,452.3076171875,40.15296697616577
2720.0,1030.0,2771.937,989.26074,-604.93701171875,453.7392578125,40.19558310508728
2721.0,1028.0,2773.8923,987.7391,-606.892333984375,455.26092529296875,40.23774218559265
2723.0,1027.0,2776.0034,986.09625,-609.00341796875,456.90374755859375,40.28193807601929
2723.0,1027.0,2777.9114,984.6116,-610.911376953125,458.388427734375,40.32538080215454
2724.0,1026.0,2779.956,983.0204,-612.9560546875,459.9796142578125,40.368496894836426
2725.0,1025.0,2781.9558,981.46405,-614.955810546875,461.53594970703125,40.40678882598877
2725.0,1025.0,2783.7788,980.0454,-616.77880859375,462.95458984375,40.44883108139038
2726.0,1024.0,2785.7341,978.5237,-618.734130859375,464.476318359375,40.4920699596405
2727.0,1024.0,2787.853,976.8747,-620.85302734375,466.12530517578125,40.544236183166504
2728.0,1023.0,2790.5422,974.78174,-623.542236328125,468.21826171875,40.60419011116028
2728.0,1023.0,2793.2847,972.6473,-626.28466796875,470.35272216796875,40.65293288230896
2730.0,1021.0,2795.488,970.9323,-628.488037109375,472.06768798828125,40.709230184555054
2731.0,1021.0,2798.3376,968.7143,-631.337646484375,474.28570556640625,40.76535511016846
2731.0,1020.0,2800.9243,966.701,-633.92431640625,476.29901123046875,40.815001249313354
2732.0,1020.0,2803.333,964.8262,-636.3330078125,478.173828125,40.86021089553833
2733.0,1019.0,2805.5356,963.11163,-638.53564453125,479.88836669921875,40.89924192428589
2733.0,1019.0,2807.4666,961.60864,-640.466552734375,481.391357421875,40.945855140686035
2735.0,1018.0,2809.78,959.8079,-642.780029296875,483.19207763671875,40.988927125930786
2736.0,1017.0,2811.8591,958.1895,-644.859130859375,484.81048583984375,41.028722047805786
2736.0,1017.0,2813.8848,956.6128,-646.884765625,486.38720703125,41.07081913948059
2737.0,1016.0,2815.9443,955.0095,-648.9443359375,487.990478515625,41.111807107925415
2738.0,1015.0,2817.9563,953.4434,-650.956298828125,489.55657958984375,41.15168905258179
2738.0,1015.0,2820.0408,951.8208,-653.040771484375,491.17919921875,41.1977379322052
2739.0,1014.0,2822.2847,950.074,-655.28466796875,492.926025390625,41.24073100090027
2741.0,1013.0,2824.448,948.3899,-657.447998046875,494.610107421875,41.29346013069153
2741.0,1013.0,2827.3416,946.1374,-660.341552734375,496.86260986328125,41.35157299041748
2743.0,1012.0,2830.1836,943.9249,-663.18359375,499.0750732421875,41.408255100250244
2743.0,1011.0,2833.1418,941.62195,-666.141845703125,501.3780517578125,41.45733404159546
2743.0,1011.0,2835.721,939.6141,-668.720947265625,503.38592529296875,41.511420011520386
2744.0,1010.0,2838.2825,937.6198,-671.282470703125,505.38018798828125,41.5620539188385
2745.0,1010.0,2840.861,935.6123,-673.861083984375,507.3876953125,41.603076219558716
2746.0,1009.0,2842.9746,933.96686,-675.974609375,509.03314208984375,41.64639496803284
2746.0,1009.0,2845.2651,932.18365,-678.26513671875,510.81634521484375,41.69131016731262
2747.0,1008.0,2847.6223,930.3483,-680.622314453125,512.6516723632812,41.73649311065674
2748.0,1007.0,2849.9497,928.5362,-682.94970703125,514.4638061523438,41.78244090080261
2749.0,1007.0,2852.3357,926.6784,-685.335693359375,516.3215942382812,41.822519063949585
2749.0,1007.0,2854.4668,925.01917,-687.466796875,517.9808349609375,41.866860151290894
2749.0,1006.0,2856.8171,923.1893,-689.817138671875,519.8107299804688,41.91438388824463
2751.0,1005.0,2859.3105,921.24786,-692.310546875,521.7521362304688,41.967787981033325
2751.0,1004.0,2862.2896,918.9283,-695.28955078125,524.0717163085938,42.022599935531616
2752.0,1004.0,2865.2898,916.59216,-698.289794921875,526.4078369140625,42.07275199890137
2752.0,1004.0,2868.1094,914.3967,-701.109375,528.603271484375,42.13016986846924
2753.0,1003.0,2870.8848,912.2356,-703.884765625,530.764404296875,42.18539500236511
2754.0,1002.0,2873.8567,909.9214,-706.856689453125,533.07861328125,42.24078893661499
2755.0,1002.0,2876.9568,907.5073,-709.956787109375,535.49267578125,42.29379606246948
2755.0,1001.0,2879.8418,905.2608,-712.841796875,537.7391967773438,42.34760499000549
2756.0,1001.0,2882.7458,902.99945,-715.745849609375,540.0005493164062,42.400914907455444
2757.0,1000.0,2885.5945,900.7811,-718.594482421875,542.2188720703125,42.444321155548096
2757.0,1000.0,2888.038,898.87823,-721.0380859375,544.1217651367188,42.486047983169556
2758.0,999.0,2890.3254,897.097,-723.325439453125,545.9030151367188,42.532346963882446
2759.0,998.0,2892.863,895.1209,-725.863037109375,547.8790893554688,42.587347984313965
2760.0,998.0,2896.0012,892.67694,-729.001220703125,550.3230590820312,42.64241600036621
2760.0,997.0,2899.3237,890.0894,-732.32373046875,552.9105834960938,42.69384503364563
2760.0,997.0,2901.9136,888.0724,-734.91357421875,554.9276123046875,42.73685622215271
2761.0,997.0,2904.3083,886.2074,-737.308349609375,556.7926025390625,42.78761911392212
2762.0,996.0,2907.272,883.89923,-740.27197265625,559.1007690429688,42.84079909324646
2763.0,995.0,2910.173,881.6397,-743.173095703125,561.3602905273438,42.885082960128784
2764.0,994.0,2912.8328,879.56824,-745.832763671875,563.4317626953125,42.92741107940674
2764.0,994.0,2915.1062,877.7975,-748.106201171875,565.2025146484375,42.9728479385376
2765.0,994.0,2917.7207,875.7612,-750.720703125,567.23876953125,43.037402868270874
2766.0,993.0,2921.4954,872.82135,-754.495361328125,570.1786499023438,43.09666585922241
2766.0,993.0,2924.8337,870.2212,-757.833740234375,572.77880859375,43.147011041641235
2767.0,992.0,2927.7563,867.9448,-760.75634765625,575.05517578125,43.199718952178955
2768.0,992.0,2930.8135,865.5636,-763.8134765625,577.4364013671875,43.251392126083374
2768.0,991.0,2933.8691,863.1836,-766.869140625,579.81640625,43.3031120300293
2768.0,991.0,2936.9814,860.75946,-769.9814453125,582.2405395507812,43.3555269241333
2769.0,990.0,2940.1604,858.2834,-773.160400390625,584.7166137695312,43.41256093978882
2770.0,990.0,2943.2654,855.8648,-776.265380859375,587.1351928710938,43.45561718940735
2770.0,989.0,2945.8418,853.858,-778.841796875,589.1420288085938,43.50175595283508
2771.0,989.0,2948.571,851.7321,-781.571044921875,591.2678833007812,43.542134046554565
2771.0,989.0,2950.9495,849.8794,-783.949462890625,593.12060546875,43.5880241394043
2772.0,988.0,2953.754,847.69476,-786.75390625,595.3052368164062,43.70680904388428
2774.0,986.0,2960.9087,842.1214,-793.90869140625,600.8786010742188,43.76207494735718
2774.0,986.0,2964.2126,839.5476,-797.212646484375,603.452392578125,43.81881499290466
2774.0,986.0,2967.5708,836.9316,-800.57080078125,606.0684204101562,43.87216806411743
2775.0,986.0,2971.1013,834.18134,-804.101318359375,608.8186645507812,43.92851686477661
2775.0,985.0,2974.5322,831.5085,-807.5322265625,611.4915161132812,43.98598003387451
2775.0,985.0,2977.8264,828.9423,-810.826416015625,614.0576782226562,44.034574031829834
2776.0,985.0,2980.7468,826.66724,-813.746826171875,616.332763671875,44.081393003463745
2777.0,984.0,2983.6113,824.43555,-816.611328125,618.564453125,44.12591910362244
2778.0,983.0,2986.5728,822.1284,-819.57275390625,620.87158203125,44.18547701835632
2778.0,983.0,2990.0857,819.39154,-823.085693359375,623.6084594726562,44.24940490722656
2779.0,982.0,2994.1057,816.25964,-827.105712890625,626.7403564453125,44.30494213104248
2779.0,982.0,2997.861,813.3339,-830.861083984375,629.6660766601562,44.3689239025116
2780.0,981.0,3001.5024,810.4969,-834.50244140625,632.5031127929688,44.42632818222046
2781.0,981.0,3005.3352,807.5107,-838.335205078125,635.4893188476562,44.47964906692505
2781.0,981.0,3008.5999,804.9672,-841.599853515625,638.0327758789062,44.53059506416321
2781.0,981.0,3011.8171,802.4606,-844.817138671875,640.5394287109375,44.584136962890625
2782.0,980.0,3015.1104,799.8948,-848.1103515625,643.105224609375,44.636817932128906
2783.0,979.0,3018.5093,797.2465,-851.50927734375,645.7534790039062,44.679900884628296
2783.0,979.0,3021.2397,795.1191,-854.23974609375,647.8809204101562,44.726629972457886
2784.0,978.0,3024.4294,792.6338,-857.429443359375,650.3662109375,44.76985001564026
2784.0,978.0,3026.9968,790.6334,-859.996826171875,652.3665771484375,44.82045102119446
2785.0,977.0,3030.289,788.0682,-863.2890625,654.9318237304688,44.87462615966797
2785.0,977.0,3033.928,785.2327,-866.927978515625,657.7672729492188,44.92888808250427
2786.0,976.0,3037.2908,782.6125,-870.290771484375,660.3875122070312,44.98315715789795
2787.0,976.0,3040.8135,779.8676,-873.8134765625,663.1323852539062,45.02562999725342
2787.0,976.0,3043.632,777.67126,-876.632080078125,665.3287353515625,45.067914962768555
2787.0,976.0,3046.369,775.5387,-879.368896484375,667.4613037109375,45.10899901390076
2788.0,975.0,3049.1287,773.38824,-882.128662109375,669.6117553710938,45.1636528968811
2789.0,974.0,3052.9744,770.3916,-885.974365234375,672.6083984375,45.22250699996948
2789.0,974.0,3057.0466,767.2184,-890.046630859375,675.7816162109375,45.282504081726074
2790.0,974.0,3060.7131,764.36127,-893.713134765625,678.6387329101562,45.33754086494446
2790.0,974.0,3064.2378,761.6146,-897.23779296875,681.3853759765625,45.38888907432556
2790.0,973.0,3067.8853,758.77234,-900.88525390625,684.2276611328125,45.44814491271973
2791.0,973.0,3071.5393,755.9248,-904.539306640625,687.0751953125,45.50024104118347
2792.0,972.0,3075.058,753.1827,-908.05810546875,689.8173217773438,45.54316806793213
2793.0,972.0,3077.9934,750.89526,-910.993408203125,692.104736328125,45.5866482257843
2793.0,971.0,3081.0876,748.4839,-914.087646484375,694.51611328125,45.63577914237976
2793.0,971.0,3084.5452,745.78955,-917.545166015625,697.21044921875,45.688206911087036
2794.0,970.0,3088.0378,743.0676,-921.037841796875,699.932373046875,45.768911838531494
2794.0,970.0,3093.5452,738.7758,-926.545166015625,704.2241821289062,45.83025527000427
2795.0,969.0,3097.869,735.4062,-930.868896484375,707.5938110351562,45.881359815597534
2795.0,969.0,3101.1082,732.88184,-934.108154296875,710.1181640625,45.92564511299133
2796.0,969.0,3104.0513,730.58826,-937.05126953125,712.4117431640625,45.970329999923706
2796.0,968.0,3107.1125,728.2026,-940.112548828125,714.7974243164062,46.02467107772827
2797.0,968.0,3111.3406,724.9075,-944.340576171875,718.092529296875,46.08397603034973
2798.0,967.0,3115.407,721.7384,-948.406982421875,721.2615966796875,46.14156103134155
2798.0,967.0,3119.35,718.6652,-952.35009765625,724.3347778320312,46.193788051605225
2798.0,967.0,3122.9614,715.8507,-955.96142578125,727.1492919921875,46.248799085617065
2798.0,967.0,3126.5107,713.0845,-959.5107421875,729.91552734375,46.30342102050781
