measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2799.0,966.0,3130.4082,710.04694,-963.408203125,732.9530639648438,46.35693287849426
2800.0,966.0,3134.3442,706.9792,-967.34423828125,736.0208129882812,46.40932607650757
2800.0,965.0,3138.0513,704.0899,-971.05126953125,738.9100952148438,46.46763491630554
2801.0,965.0,3141.994,701.017,-974.993896484375,741.9829711914062,46.520825147628784
2801.0,964.0,3145.7957,698.05396,-978.795654296875,744.946044921875,46.57202100753784
2802.0,964.0,3149.7559,694.9673,-982.755859375,748.03271484375,46.61664605140686
2802.0,964.0,3152.6062,692.7457,-985.606201171875,750.2542724609375,46.66008710861206
2802.0,964.0,3155.7112,690.32556,-988.711181640625,752.6744384765625,46.702319860458374
2803.0,963.0,3158.7708,687.9409,-991.770751953125,755.05908203125,46.754400968551636
2804.0,962.0,3163.1045,684.5631,-996.1044921875,758.4368896484375,46.8153920173645
2804.0,962.0,3167.0415,681.4944,-1000.04150390625,761.505615234375,46.86681389808655
2804.0,962.0,3170.9067,678.48157,-1003.90673828125,764.5184326171875,46.92255210876465
2805.0,962.0,3174.7876,675.45654,-1007.78759765625,767.54345703125,46.972168922424316
2805.0,961.0,3178.338,672.68933,-1011.337890625,770.3106689453125,47.01967811584473
2806.0,961.0,3181.817,669.9776,-1014.81689453125,773.0223999023438,47.0633339881897
2806.0,960.0,3185.181,667.35535,-1018.180908203125,775.6446533203125,47.10545110702515
2806.0,960.0,3188.159,665.034,-1021.158935546875,777.9660034179688,47.152132987976074
2807.0,960.0,3191.565,662.3791,-1024.56494140625,780.6209106445312,47.205124855041504
2808.0,959.0,3195.7402,659.12445,-1028.740234375,783.8755493164062,47.25912618637085
2808.0,959.0,3199.6733,656.05865,-1032.67333984375,786.9413452148438,47.30987596511841
2809.0,958.0,3203.4707,653.0987,-1036.470703125,789.9013061523438,47.35368990898132
2809.0,958.0,3206.506,650.73267,-1039.506103515625,792.267333984375,47.40315818786621
2809.0,958.0,3210.1846,647.86523,-1043.1845703125,795.134765625,47.44757604598999
2810.0,958.0,3213.535,645.2535,-1046.534912109375,797.7465209960938,47.49485111236572
2810.0,958.0,3217.3215,642.3017,-1050.321533203125,800.6983032226562,47.55476212501526
2811.0,957.0,3222.1892,638.50726,-1055.189208984375,804.4927368164062,47.61672401428223
2811.0,957.0,3226.37,635.24805,-1059.3701171875,807.751953125,47.67837691307068
2812.0,956.0,3231.3079,631.3989,-1064.307861328125,811.60107421875,47.737247943878174
2812.0,956.0,3235.9275,627.7976,-1068.927490234375,815.202392578125,47.796014070510864
2812.0,956.0,3240.0798,624.56055,-1073.079833984375,818.439453125,47.849849224090576
2812.0,955.0,3244.1257,621.4065,-1077.125732421875,821.593505859375,47.9063401222229
2813.0,955.0,3248.6543,617.87616,-1081.654296875,825.1238403320312,47.96383500099182
2813.0,955.0,3252.725,614.70264,-1085.72509765625,828.29736328125,48.00955510139465
2813.0,954.0,3256.2751,611.9351,-1089.275146484375,831.0648803710938,48.0522198677063
2814.0,954.0,3259.5522,609.38043,-1092.55224609375,833.6195678710938,48.091116189956665
2814.0,954.0,3262.5605,607.0353,-1095.560546875,835.9647216796875,48.13557410240173
2815.0,953.0,3266.0188,604.33936,-1099.018798828125,838.66064453125,48.17776584625244
2815.0,953.0,3269.2896,601.7895,-1102.28955078125,841.2105102539062,48.21637296676636
2815.0,953.0,3272.3953,599.36835,-1105.395263671875,843.6316528320312,48.25883913040161
2816.0,953.0,3275.6162,596.8573,-1108.6162109375,846.1427001953125,48.29966115951538
2816.0,952.0,3278.7869,594.3855,-1111.786865234375,848.614501953125,48.337137937545776
2816.0,952.0,3281.7478,592.0771,-1114.747802734375,850.9229125976562,48.38353419303894
2817.0,952.0,3285.4106,589.2215,-1118.41064453125,853.7785034179688,48.42635703086853
2817.0,951.0,3288.7717,586.601,-1121.771728515625,856.3989868164062,48.46767210960388
2817.0,951.0,3292.0847,584.018,-1125.084716796875,858.9819946289062,48.518925189971924
2818.0,951.0,3296.0933,580.8929,-1129.09326171875,862.1071166992188,48.57603096961975
2818.0,950.0,3300.8416,577.19086,-1133.841552734375,865.8091430664062,48.635786056518555
2819.0,950.0,3305.4187,573.6223,-1138.418701171875,869.377685546875,48.690813064575195
2819.0,950.0,3309.9998,570.05066,-1142.999755859375,872.9493408203125,48.747868061065674
2820.0,949.0,3314.357,566.65344,-1147.35693359375,876.3465576171875,48.80129098892212
2820.0,949.0,3318.5872,563.35535,-1151.587158203125,879.6446533203125,48.85679483413696
2820.0,949.0,3323.3218,559.66394,-1156.32177734375,883.3360595703125,48.917283058166504
2821.0,948.0,3327.9658,556.043,-1160.9658203125,886.9569702148438,48.96884608268738
2821.0,948.0,3332.2554,552.6986,-1165.25537109375,890.3013916015625,49.023009061813354
2821.0,948.0,3336.7234,549.215,-1169.723388671875,893.7849731445312,49.077089071273804
2822.0,948.0,3341.2397,545.6937,-1174.23974609375,897.3062744140625,49.13247799873352
2822.0,948.0,3345.4285,542.4278,-1178.428466796875,900.5722045898438,49.18571400642395
2823.0,947.0,3349.7625,539.0485,-1182.762451171875,903.9514770507812,49.23853015899658
2823.0,947.0,3354.1697,535.6121,-1187.169677734375,907.3878784179688,49.29048204421997
2824.0,946.0,3358.5342,532.20905,-1191.5341796875,910.7909545898438,49.34146595001221
2824.0,946.0,3362.923,528.78705,-1195.923095703125,914.2129516601562,49.39082908630371
2824.0,946.0,3366.6726,525.8635,-1199.672607421875,917.136474609375,49.43472099304199
2824.0,946.0,3370.2559,523.06964,-1203.255859375,919.9303588867188,49.476232051849365
2825.0,945.0,3373.7053,520.38007,-1206.705322265625,922.6199340820312,49.52295994758606
2826.0,945.0,3377.9236,517.0909,-1210.923583984375,925.9091186523438,49.56640005111694
2826.0,945.0,3381.1914,514.5429,-1214.19140625,928.4570922851562,49.61149215698242
2826.0,944.0,3384.9868,511.58356,-1217.98681640625,931.4164428710938,49.65482807159424
2826.0,944.0,3388.606,508.76154,-1221.60595703125,934.2384643554688,49.71671509742737
2827.0,944.0,3393.8247,504.69217,-1226.82470703125,938.307861328125,49.78091287612915
2827.0,944.0,3399.169,500.52505,-1232.1689453125,942.4749755859375,49.834397077560425
2828.0,943.0,3403.918,496.82196,-1236.91796875,946.1780395507812,49.892245054244995
2828.0,943.0,3409.073,492.80215,-1242.072998046875,950.1978759765625,49.95196294784546
2828.0,942.0,3413.9895,488.96832,-1246.989501953125,954.0316772460938,49.99969220161438
2828.0,942.0,3417.7778,486.0143,-1250.77783203125,956.9857177734375,50.04410409927368
2829.0,942.0,3421.447,483.15323,-1254.447021484375,959.8468017578125,50.08436107635498
2829.0,942.0,3424.8916,480.46713,-1257.8916015625,962.5328369140625,50.123684883117676
2829.0,942.0,3428.452,477.69083,-1261.451904296875,965.3092041015625,50.16725206375122
2830.0,941.0,3431.9658,474.95074,-1264.9658203125,968.0492553710938,50.21165108680725
2830.0,941.0,3435.8801,471.89844,-1268.880126953125,971.1015625,50.25975513458252
2831.0,941.0,3440.1753,468.54898,-1273.17529296875,974.4510498046875,50.3026020526886
2831.0,941.0,3443.603,465.87607,-1276.60302734375,977.1239013671875,50.34475016593933
2832.0,940.0,3447.242,463.0384,-1280.241943359375,979.9616088867188,50.38880896568298
2832.0,940.0,3451.043,460.07428,-1284.04296875,982.9257202148438,50.43033719062805
2832.0,940.0,3454.6975,457.22433,-1287.697509765625,985.775634765625,50.474518060684204
2832.0,940.0,3458.5007,454.2585,-1291.500732421875,988.741455078125,50.515336990356445
2833.0,939.0,3462.0476,451.49255,-1295.047607421875,991.5074462890625,50.554600954055786
2833.0,939.0,3465.627,448.7012,-1298.626953125,994.298828125,50.59692192077637
2833.0,939.0,3469.1558,445.94928,-1302.15576171875,997.0507202148438,50.63801288604736
2833.0,938.0,3472.8267,443.08664,-1305.82666015625,999.913330078125,50.68025493621826
2833.0,938.0,3476.4856,440.23325,-1309.485595703125,1002.7667236328125,50.72385096549988
2834.0,938.0,3480.262,437.28827,-1313.261962890625,1005.7117309570312,50.765137910842896
2834.0,938.0,3483.8936,434.4563,-1316.8935546875,1008.543701171875,50.80560302734375
2834.0,938.0,3487.532,431.6189,-1320.531982421875,1011.381103515625,50.847131967544556
2835.0,938.0,3491.1362,428.8081,-1324.13623046875,1014.19189453125,50.89248013496399
2835.0,937.0,3495.135,425.68958,-1328.135009765625,1017.3104248046875,50.93532609939575
2835.0,937.0,3499.2144,422.50827,-1332.21435546875,1020.49169921875,50.9770450592041
2835.0,937.0,3502.6924,419.7959,-1335.6923828125,1023.2041015625,51.018229961395264
2836.0,936.0,3506.3289,416.96,-1339.328857421875,1026.0400390625,51.06351017951965
2836.0,936.0,3510.5388,413.67682,-1343.538818359375,1029.3232421875,51.10588002204895
2836.0,936.0,3514.266,410.77002,-1347.26611328125,1032.22998046875,51.14887094497681
2837.0,936.0,3517.9475,407.89893,-1350.947509765625,1035.10107421875,51.18910813331604
2837.0,936.0,3521.5774,405.06808,-1354.577392578125,1037.931884765625,51.22759199142456
2837.0,936.0,3525.0288,402.37637,-1358.02880859375,1040.6236572265625,51.273202896118164
2837.0,935.0,3529.3352,399.0179,-1362.335205078125,1043.9820556640625,51.32316017150879
2837.0,935.0,3533.927,395.43674,-1366.927001953125,1047.563232421875,51.376275062561035
2838.0,935.0,3538.6082,391.786,-1371.608154296875,1051.2139892578125,51.420788049697876
2838.0,935.0,3542.5432,388.71716,-1375.543212890625,1054.2828369140625,51.46148610115051
2838.0,934.0,3546.1562,385.89926,-1379.15625,1057.1007080078125,51.50389099121094
2839.0,934.0,3550.0107,382.8931,-1383.0107421875,1060.10693359375,51.546348094940186
2839.0,934.0,3553.99,379.78973,-1386.989990234375,1063.210205078125,51.58684182167053
2839.0,933.0,3557.6438,376.94006,-1390.643798828125,1066.0599365234375,51.62863206863403
2839.0,933.0,3561.4001,374.01047,-1394.400146484375,1068.989501953125,51.669723987579346
2839.0,933.0,3565.211,371.03833,-1398.2109375,1071.961669921875,51.7090630531311
2840.0,933.0,3568.7788,368.25565,-1401.77880859375,1074.744384765625,51.7525749206543
2841.0,932.0,3572.7427,365.1642,-1405.74267578125,1077.8358154296875,51.795759201049805
2841.0,932.0,3577.0503,361.80466,-1410.05029296875,1081.1953125,51.83847713470459
2841.0,932.0,3580.697,358.9604,-1413.697021484375,1084.03955078125,51.88032793998718
2841.0,932.0,3584.5408,355.9626,-1417.540771484375,1087.037353515625,51.92575216293335
2841.0,932.0,3588.7725,352.6621,-1421.7724609375,1090.337890625,51.966768980026245
2841.0,932.0,3592.604,349.67374,-1425.60400390625,1093.3262939453125,52.00884413719177
2842.0,931.0,3596.4736,346.65573,-1429.4736328125,1096.34423828125,52.0497829914093
2842.0,931.0,3600.255,343.70663,-1433.2548828125,1099.2933349609375,52.08807301521301
2842.0,931.0,3603.837,340.91278,-1436.8369140625,1102.087158203125,52.13078188896179
2843.0,931.0,3607.828,337.8001,-1440.827880859375,1105.199951171875,52.17442798614502
2843.0,931.0,3611.9895,334.55417,-1444.989501953125,1108.44580078125,52.214996099472046
2843.0,931.0,3615.9646,331.45374,-1448.964599609375,1111.5462646484375,52.258163928985596
2844.0,931.0,3619.7686,328.48685,-1452.7685546875,1114.51318359375,52.298856019973755
2844.0,930.0,3623.5657,325.52518,-1456.565673828125,1117.474853515625,52.33670616149902
2844.0,930.0,3627.294,322.61728,-1460.2939453125,1120.3826904296875,52.38048791885376
2844.0,930.0,3631.456,319.37088,-1464.4560546875,1123.629150390625,52.425124168395996
2845.0,929.0,3635.5144,316.20554,-1468.514404296875,1126.79443359375,52.46753692626953
2845.0,929.0,3639.5752,313.03824,-1472.5751953125,1129.9617919921875,52.507057905197144
2845.0,929.0,3643.2893,310.14133,-1476.289306640625,1132.858642578125,52.548161029815674
2845.0,929.0,3647.1807,307.10608,-1480.1806640625,1135.8939208984375,52.5886971950531
2845.0,929.0,3651.2637,303.92136,-1484.263671875,1139.07861328125,52.64192318916321
2845.0,929.0,3656.7058,299.6765,-1489.705810546875,1143.323486328125,52.92113423347473
2846.0,928.0,3683.0232,279.14896,-1516.023193359375,1163.85107421875,52.99376893043518
2846.0,928.0,3690.233,273.5252,-1523.23291015625,1169.474853515625,53.050798177719116
2846.0,928.0,3696.0142,269.0158,-1529.01416015625,1173.984130859375,53.16806101799011
2847.0,928.0,3707.0156,260.43442,-1540.015625,1182.5655517578125,53.2342689037323
2847.0,927.0,3713.5156,255.36429,-1546.515625,1187.6357421875,53.284075021743774
2847.0,927.0,3718.3757,251.57317,-1551.375732421875,1191.4268798828125,53.36152195930481
2848.0,927.0,3725.82,245.76631,-1558.820068359375,1197.233642578125,53.43795108795166
2848.0,927.0,3733.4426,239.8204,-1566.442626953125,1203.1795654296875,53.55029892921448
2848.0,927.0,3744.53,231.17181,-1577.530029296875,1211.828125,53.60498523712158
2848.0,927.0,3750.1736,226.76959,-1583.173583984375,1216.23046875,53.66247892379761
2849.0,926.0,3755.7244,222.43965,-1588.724365234375,1220.560302734375,53.79808497428894
2849.0,926.0,3769.2102,211.91992,-1602.210205078125,1231.080078125,53.86079812049866
2849.0,926.0,3775.492,207.01967,-1608.491943359375,1235.9803466796875,53.93361306190491
2849.0,926.0,3783.1416,201.0524,-1616.1416015625,1241.9476318359375,54.04177212715149
2850.0,925.0,3793.6643,192.84393,-1626.664306640625,1250.156005859375,54.090842962265015
2850.0,925.0,3798.6196,188.9784,-1631.61962890625,1254.0216064453125,54.14113903045654
2850.0,925.0,3803.8345,184.91037,-1636.83447265625,1258.089599609375,54.190190076828
2850.0,925.0,3809.1184,180.78839,-1642.118408203125,1262.211669921875,54.24026703834534
2850.0,925.0,3813.898,177.05992,-1646.89794921875,1265.9400634765625,54.28777289390564
2850.0,925.0,3819.66,172.56503,-1652.659912109375,1270.4349365234375,54.43826413154602
2851.0,924.0,3834.295,161.14818,-1667.294921875,1281.851806640625,54.51751208305359
2851.0,924.0,3842.1228,155.04167,-1675.122802734375,1287.9583740234375,54.679065227508545
2851.0,924.0,3858.865,141.98079,-1691.864990234375,1301.0191650390625,54.76388883590698
2851.0,924.0,3867.6567,135.12207,-1700.65673828125,1307.8779296875,54.81985592842102
2852.0,924.0,3873.3855,130.65288,-1706.385498046875,1312.34716796875,54.861746072769165
2852.0,924.0,3877.9285,127.10876,-1710.928466796875,1315.8912353515625,54.914690017700195
2852.0,923.0,3885.3079,121.35188,-1718.307861328125,1321.6480712890625,55.09308695793152
2853.0,923.0,3902.0007,108.32906,-1735.000732421875,1334.6708984375,55.16992425918579
2853.0,923.0,3910.2524,101.89152,-1743.25244140625,1341.1085205078125,55.221468925476074
2853.0,923.0,3915.5344,97.77076,-1748.534423828125,1345.229248046875,55.27092504501343
2853.0,923.0,3921.0376,93.47736,-1754.03759765625,1349.5225830078125,55.32627606391907
2853.0,923.0,3926.6956,89.06322,-1759.695556640625,1353.936767578125,55.37307286262512
2853.0,922.0,3931.6018,85.235466,-1764.601806640625,1357.7645263671875,55.430603981018066
2853.0,922.0,3937.7341,80.45127,-1770.734130859375,1362.5487060546875,55.47352719306946
2853.0,922.0,3942.591,76.66205,-1775.591064453125,1366.337890625,55.519575119018555
2854.0,922.0,3947.1768,73.08449,-1780.1767578125,1369.91552734375,55.57226920127869
2854.0,921.0,3953.78,67.93284,-1786.780029296875,1375.067138671875,55.65678811073303
2854.0,921.0,3966.4038,58.084072,-1799.40380859375,1384.9158935546875,55.753355979919434
2854.0,921.0,3972.2563,53.518005,-1805.25634765625,1389.48193359375,55.86096405982971
2855.0,921.0,3984.4067,44.0385,-1817.40673828125,1398.9615478515625,56.07027316093445
2855.0,921.0,4006.7625,26.596676,-1839.762451171875,1416.4033203125,56.123039960861206
2855.0,921.0,4015.0151,20.15795,-1848.01513671875,1422.842041015625,56.298964977264404
2855.0,921.0,4031.7036,7.137523,-1864.70361328125,1435.8624267578125,56.357500076293945
2856.0,920.0,4038.5242,1.8159612,-1871.524169921875,1441.18408203125,56.427223205566406
2856.0,920.0,4046.806,-4.6455326,-1879.805908203125,1447.6455078125,56.60590696334839
2856.0,920.0,4067.1106,-20.487717,-1900.110595703125,1463.4876708984375,56.71644592285156
2856.0,920.0,4079.163,-29.891397,-1912.1630859375,1472.891357421875,56.786470890045166
2856.0,920.0,4085.7722,-35.048126,-1918.772216796875,1478.048095703125,56.85519218444824
2857.0,920.0,4094.0188,-41.482372,-1927.018798828125,1484.482421875,56.93819284439087
2857.0,920.0,4102.76,-48.302444,-1935.759765625,1491.302490234375,57.00653600692749
2857.0,919.0,4111.3535,-55.007793,-1944.353515625,1498.0078125,57.07223606109619
2857.0,919.0,4118.537,-60.61275,-1951.537109375,1503.61279296875,57.137036085128784
2858.0,919.0,4126.0244,-66.45466,-1959.0244140625,1509.4547119140625,57.22691512107849
2858.0,919.0,4135.907,-74.165825,-1968.9072265625,1517.165771484375,57.30284905433655
2858.0,918.0,4144.554,-80.912766,-1977.55419921875,1523.9127197265625,57.39551901817322
2858.0,919.0,4154.8516,-88.947365,-1987.8515625,1531.9473876953125,57.46429204940796
2858.0,919.0,4162.486,-94.90402,-1995.48583984375,1537.904052734375,57.52472400665283
2858.0,918.0,4169.3784,-100.28212,-2002.37841796875,1543.2821044921875,57.57927989959717
2858.0,918.0,4175.915,-105.3824,-2008.9150390625,1548.3824462890625,57.635786056518555
2859.0,918.0,4182.485,-110.50882,-2015.48486328125,1553.5087890625,57.68796396255493
2859.0,918.0,4188.63,-115.30372,-2021.6298828125,1558.3037109375,57.75036907196045
2859.0,918.0,4195.8525,-120.93956,-2028.8525390625,1563.9395751953125,57.85268211364746
2859.0,918.0,4207.19,-129.78581,-2040.18994140625,1572.7857666015625,57.93996596336365
2860.0,917.0,4219.835,-139.65263,-2052.8349609375,1582.652587890625,58.03591823577881
2860.0,917.0,4228.7505,-146.60947,-2061.75048828125,1589.6094970703125,58.09202313423157
2860.0,917.0,4235.1514,-151.60417,-2068.1513671875,1594.6041259765625,58.146507024765015
2860.0,917.0,4241.6187,-156.65079,-2074.61865234375,1599.6507568359375,58.20536804199219
2860.0,917.0,4248.589,-162.08952,-2081.5888671875,1605.0894775390625,58.27561092376709
2860.0,916.0,4257.119,-168.74565,-2090.119140625,1611.74560546875,58.34061813354492
2861.0,916.0,4264.838,-174.76857,-2097.837890625,1617.7685546875,58.404797077178955
2861.0,916.0,4272.242,-180.54607,-2105.2421875,1623.5460205078125,58.46837902069092
2861.0,916.0,4279.429,-186.1542,-2112.42919921875,1629.1541748046875,58.52819514274597
2861.0,916.0,4286.544,-191.70607,-2119.5439453125,1634.7060546875,58.5766179561615
2861.0,916.0,4292.375,-196.25613,-2125.375,1639.256103515625,58.62779498100281
2862.0,916.0,4298.3813,-200.94298,-2131.38134765625,1643.9429931640625,58.67309808731079
2862.0,916.0,4304.0234,-205.34555,-2137.0234375,1648.3455810546875,58.71954798698425
2862.0,916.0,4309.326,-209.48335,-2142.326171875,1652.4833984375,58.771541118621826
2862.0,916.0,4315.6147,-214.39046,-2148.61474609375,1657.3905029296875,58.819984912872314
2862.0,916.0,4321.714,-219.14969,-2154.7138671875,1662.149658203125,58.87376689910889
2862.0,915.0,4327.8135,-223.90942,-2160.8134765625,1666.909423828125,58.92425513267517
2862.0,915.0,4334.234,-228.91934,-2167.23388671875,1671.9193115234375,58.97550392150879
2862.0,915.0,4340.7383,-233.99495,-2173.73828125,1676.9949951171875,59.045724868774414
2863.0,915.0,4348.867,-240.33841,-2181.8671875,1683.33837890625,59.21120595932007
2863.0,914.0,4370.948,-257.56946,-2203.9482421875,1700.5694580078125,59.33739113807678
2863.0,914.0,4384.0425,-267.78754,-2217.04248046875,1710.78759765625,59.41143608093262
2863.0,914.0,4393.5503,-275.20694,-2226.55029296875,1718.2069091796875,59.524681091308594
2864.0,914.0,4407.7373,-286.27798,-2240.7373046875,1729.2779541015625,59.60164213180542
2864.0,914.0,4416.5044,-293.11954,-2249.50439453125,1736.1195068359375,59.66261315345764
2864.0,914.0,4423.864,-298.86264,-2256.86376953125,1741.8626708984375,59.705602169036865
2864.0,914.0,4429.079,-302.93246,-2262.0791015625,1745.9324951171875,59.74857711791992
2864.0,914.0,4434.3438,-307.04086,-2267.34375,1750.0408935546875,59.7926230430603
2864.0,914.0,4439.7803,-311.28357,-2272.7802734375,1754.2835693359375,59.83388900756836
2864.0,914.0,4444.883,-315.26532,-2277.8828125,1758.265380859375,59.880046129226685
2865.0,914.0,4450.6274,-319.74826,-2283.62744140625,1762.748291015625,59.92051696777344
2865.0,913.0,4455.638,-323.65848,-2288.63818359375,1766.658447265625,59.96044397354126
2865.0,913.0,4460.7925,-327.68076,-2293.79248046875,1770.6807861328125,60.00277400016785
