measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.05950593948364258
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.10462713241577148
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.14612317085266113
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.18690800666809082
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.22584891319274902
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.26609206199645996
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.3232290744781494
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.38318490982055664
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.4225170612335205
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.4713740348815918
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.5265188217163086
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.5810730457305908
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.6253459453582764
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.6627311706542969
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.7096390724182129
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.766261100769043
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.816906213760376
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.8556618690490723
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.895758867263794
2321.0,1354.0,2321.0,1354.0,0.0,0.0,0.9437940120697021
2321.0,1354.0,2321.0,1354.0,0.0,0.0,1.0062730312347412
2322.0,1354.0,2321.2595,1354.0,-1.0,0.0,1.0559329986572266
2321.0,1354.0,2321.2222,1354.0,0.0,0.0,1.0935609340667725
2321.0,1354.0,2321.1853,1354.0,0.0,0.0,1.1349778175354004
2322.0,1354.0,2321.3972,1354.0,-1.0,0.0,1.1880168914794922
2322.0,1354.0,2321.595,1354.0,-1.0,0.0,1.247007131576538
2322.0,1354.0,2321.7751,1354.0,-1.0,0.0,1.2930541038513184
2322.0,1354.0,2321.9033,1354.0,-1.0,0.0,1.3318099975585938
2322.0,1354.0,2321.9905,1354.0,-1.0,0.0,1.3723359107971191
2321.0,1354.0,2321.8267,1354.0,0.0,0.0,1.4205751419067383
2322.0,1354.0,2321.9375,1354.0,-1.0,0.0,1.4777297973632812
2322.0,1354.0,2322.03,1354.0,-1.0,0.0,1.528346061706543
2322.0,1354.0,2322.0908,1354.0,-1.0,0.0,1.5705170631408691
2322.0,1354.0,2322.1301,1354.0,-1.0,0.0,1.6111488342285156
2322.0,1354.0,2322.1582,1354.0,-1.0,0.0,1.6550722122192383
2322.0,1354.0,2322.1868,1354.0,-1.0,0.0,1.7164900302886963
2322.0,1354.0,2322.2217,1354.0,-1.0,0.0,1.7710909843444824
2322.0,1354.0,2322.2246,1354.0,-1.0,0.0,1.8173730373382568
2322.0,1354.0,2322.22,1354.0,-1.0,0.0,1.8578720092773438
2322.0,1354.0,2322.2078,1354.0,-1.0,0.0,1.910431146621704
2322.0,1354.0,2322.2056,1354.0,-1.0,0.0,1.9729299545288086
2322.0,1354.0,2322.1953,1354.0,-1.0,0.0,2.017266035079956
2322.0,1354.0,2322.1736,1354.0,-1.0,0.0,2.0601890087127686
2322.0,1354.0,2322.1528,1354.0,-1.0,0.0,2.111398935317993
2322.0,1354.0,2322.1343,1354.0,-1.0,0.0,2.1701321601867676
2322.0,1354.0,2322.114,1354.0,-1.0,0.0,2.2134599685668945
2322.0,1354.0,2322.0916,1354.0,-1.0,0.0,2.2522900104522705
2322.0,1354.0,2322.071,1354.0,-1.0,0.0,2.291978120803833
2322.0,1354.0,2322.0522,1354.0,-1.0,0.0,2.3343560695648193
2322.0,1354.0,2322.0332,1354.0,-1.0,0.0,2.3910419940948486
2322.0,1354.0,2322.0115,1354.0,-1.0,0.0,2.4444739818573
2322.0,1354.0,2321.9915,1354.0,-1.0,0.0,2.4854109287261963
2322.0,1354.0,2321.9766,1354.0,-1.0,0.0,2.5260210037231445
2322.0,1354.0,2321.962,1354.0,-1.0,0.0,2.5735111236572266
2322.0,1354.0,2321.946,1354.0,-1.0,0.0,2.6301021575927734
2322.0,1354.0,2321.9263,1354.0,-1.0,0.0,2.6802031993865967
2322.0,1354.0,2321.9138,1354.0,-1.0,0.0,2.718640089035034
2322.0,1354.0,2321.9075,1354.0,-1.0,0.0,2.7565150260925293
2322.0,1354.0,2321.9019,1354.0,-1.0,0.0,2.805899143218994
2322.0,1354.0,2321.8887,1354.0,-1.0,0.0,2.861840009689331
2322.0,1354.0,2321.8745,1354.0,-1.0,0.0,2.914506196975708
2322.0,1354.0,2321.864,1354.0,-1.0,0.0,2.964447021484375
2322.0,1354.0,2321.8584,1354.0,-1.0,0.0,3.0236618518829346
2322.0,1354.0,2321.8447,1354.0,-1.0,0.0,3.093189001083374
2322.0,1354.0,2321.8357,1354.0,-1.0,0.0,3.1476950645446777
2322.0,1354.0,2321.836,1354.0,-1.0,0.0,3.1857171058654785
2322.0,1354.0,2321.845,1354.0,-1.0,0.0,3.225584030151367
2322.0,1354.0,2321.85,1354.0,-1.0,0.0,3.2781920433044434
2322.0,1354.0,2321.8464,1354.0,-1.0,0.0,3.339021921157837
2322.0,1354.0,2321.841,1354.0,-1.0,0.0,3.379934072494507
2322.0,1354.0,2321.847,1354.0,-1.0,0.0,3.420314073562622
2322.0,1354.0,2321.853,1354.0,-1.0,0.0,3.466852903366089
2322.0,1354.0,2321.8535,1354.0,-1.0,0.0,3.5245509147644043
2322.0,1354.0,2321.8503,1354.0,-1.0,0.0,3.5724470615386963
2322.0,1354.0,2321.8523,1354.0,-1.0,0.0,3.6126151084899902
2322.0,1354.0,2321.8599,1354.0,-1.0,0.0,3.6523969173431396
2322.0,1354.0,2321.865,1354.0,-1.0,0.0,3.697288990020752
2322.0,1354.0,2321.8647,1354.0,-1.0,0.0,3.7584688663482666
2322.0,1354.0,2321.8625,1354.0,-1.0,0.0,3.816321849822998
2322.0,1354.0,2321.8643,1354.0,-1.0,0.0,3.862183094024658
2322.0,1354.0,2321.8713,1354.0,-1.0,0.0,3.904603958129883
2322.0,1354.0,2321.8772,1354.0,-1.0,0.0,3.9569950103759766
2322.0,1354.0,2321.8794,1354.0,-1.0,0.0,4.014304161071777
2322.0,1354.0,2321.8813,1354.0,-1.0,0.0,4.057971000671387
2322.0,1354.0,2321.8877,1354.0,-1.0,0.0,4.0973169803619385
2322.0,1354.0,2321.8948,1354.0,-1.0,0.0,4.144200086593628
2322.0,1354.0,2321.8987,1354.0,-1.0,0.0,4.200304985046387
2322.0,1354.0,2321.9006,1354.0,-1.0,0.0,4.247313022613525
2322.0,1354.0,2321.9053,1354.0,-1.0,0.0,4.2877819538116455
2322.0,1354.0,2321.9119,1354.0,-1.0,0.0,4.328316926956177
2322.0,1354.0,2321.917,1354.0,-1.0,0.0,4.375334978103638
2322.0,1354.0,2321.9197,1354.0,-1.0,0.0,4.437885046005249
2322.0,1353.0,2321.9219,1353.8394,-1.0,1.0,4.49091100692749
2322.0,1353.0,2321.9265,1353.6941,-1.0,1.0,4.532268047332764
2322.0,1353.0,2321.9324,1353.5715,-1.0,1.0,4.572874069213867
2322.0,1353.0,2321.9373,1353.4624,-1.0,1.0,4.622191905975342
2322.0,1354.0,2321.9407,1353.5035,-1.0,0.0,4.688785076141357
2322.0,1354.0,2321.9438,1353.5402,-1.0,0.0,4.7369749546051025
2322.0,1354.0,2321.9485,1353.5844,-1.0,0.0,4.777629137039185
2322.0,1354.0,2321.9536,1353.6279,-1.0,0.0,4.819543838500977
2322.0,1354.0,2321.958,1353.6644,-1.0,0.0,4.869793176651001
2322.0,1353.0,2321.962,1353.5491,-1.0,1.0,4.929484128952026
2322.0,1353.0,2321.9658,1353.4374,-1.0,1.0,4.97966194152832
2322.0,1353.0,2321.97,1353.3475,-1.0,1.0,5.019071102142334
2322.0,1353.0,2321.9739,1353.272,-1.0,1.0,5.058637857437134
2322.0,1353.0,2321.9775,1353.204,-1.0,1.0,5.103035926818848
2322.0,1353.0,2321.9812,1353.1365,-1.0,1.0,5.163710117340088
2322.0,1353.0,2321.9854,1353.0627,-1.0,1.0,5.212534189224243
2322.0,1353.0,2321.9888,1353.0111,-1.0,1.0,5.253835201263428
2322.0,1353.0,2321.992,1352.969,-1.0,1.0,5.296473979949951
2322.0,1353.0,2321.995,1352.9298,-1.0,1.0,5.342113971710205
2322.0,1353.0,2321.9988,1352.8872,-1.0,1.0,5.4002110958099365
2322.0,1354.0,2322.0024,1352.9789,-1.0,0.0,5.450459957122803
2323.0,1353.0,2322.1375,1352.9381,-2.0,1.0,5.490799903869629
2322.0,1353.0,2322.1296,1352.9099,-1.0,1.0,5.531592130661011
2322.0,1353.0,2322.1233,1352.8835,-1.0,1.0,5.5779759883880615
2322.0,1353.0,2322.1184,1352.8561,-1.0,1.0,5.634752035140991
2323.0,1353.0,2322.2432,1352.8214,-2.0,1.0,5.684275150299072
2323.0,1353.0,2322.3557,1352.801,-2.0,1.0,5.727619886398315
2322.0,1353.0,2322.3333,1352.7869,-1.0,1.0,5.765035152435303
2322.0,1353.0,2322.3105,1352.7794,-1.0,1.0,5.812762022018433
2323.0,1353.0,2322.416,1352.761,-2.0,1.0,5.8796679973602295
2322.0,1353.0,2322.3994,1352.7355,-1.0,1.0,5.927387952804565
2323.0,1353.0,2322.4963,1352.73,-2.0,1.0,5.968678951263428
2323.0,1353.0,2322.5837,1352.727,-2.0,1.0,6.008929967880249
2323.0,1353.0,2322.6584,1352.7297,-2.0,1.0,6.0560150146484375
2323.0,1353.0,2322.7354,1352.7247,-2.0,1.0,6.110377073287964
2323.0,1353.0,2322.8113,1352.7178,-2.0,1.0,6.157972097396851
2323.0,1353.0,2322.8765,1352.7167,-2.0,1.0,6.195405960083008
2323.0,1353.0,2322.926,1352.7233,-2.0,1.0,6.235915184020996
2323.0,1353.0,2322.9744,1352.7274,-2.0,1.0,6.282700061798096
2323.0,1353.0,2323.03,1352.7255,-2.0,1.0,6.340975999832153
2323.0,1353.0,2323.0854,1352.7231,-2.0,1.0,6.392889976501465
2323.0,1353.0,2323.1304,1352.7256,-2.0,1.0,6.4322991371154785
2323.0,1353.0,2323.159,1352.7346,-2.0,1.0,6.4716691970825195
2323.0,1353.0,2323.186,1352.7428,-2.0,1.0,6.5167341232299805
2323.0,1353.0,2323.2197,1352.7472,-2.0,1.0,6.574022054672241
2323.0,1353.0,2323.2617,1352.748,-2.0,1.0,6.624603033065796
2323.0,1353.0,2323.2886,1352.7545,-2.0,1.0,6.666870832443237
2323.0,1353.0,2323.3057,1352.7637,-2.0,1.0,6.708628177642822
2323.0,1353.0,2323.3232,1352.772,-2.0,1.0,6.754208087921143
2323.0,1353.0,2323.3438,1352.7789,-2.0,1.0,6.8185648918151855
2323.0,1353.0,2323.3806,1352.7815,-2.0,1.0,6.867486000061035
2323.0,1353.0,2323.3887,1352.7919,-2.0,1.0,6.908010005950928
2323.0,1353.0,2323.393,1352.8025,-2.0,1.0,6.94831919670105
2323.0,1353.0,2323.4014,1352.8118,-2.0,1.0,7.000761985778809
2323.0,1353.0,2323.4197,1352.8187,-2.0,1.0,7.06428599357605
2323.0,1353.0,2323.4377,1352.8262,-2.0,1.0,7.109811067581177
2323.0,1353.0,2323.4368,1352.8367,-2.0,1.0,7.14839506149292
2323.0,1353.0,2323.4321,1352.8473,-2.0,1.0,7.186564922332764
2323.0,1353.0,2323.4287,1352.8572,-2.0,1.0,7.230503082275391
2323.0,1353.0,2323.431,1352.8661,-2.0,1.0,7.289793252944946
2323.0,1353.0,2323.443,1352.8743,-2.0,1.0,7.336835861206055
2323.0,1353.0,2323.4436,1352.8833,-2.0,1.0,7.376845836639404
2323.0,1353.0,2323.4382,1352.8925,-2.0,1.0,7.415556907653809
2323.0,1353.0,2323.431,1352.9014,-2.0,1.0,7.458322048187256
2323.0,1353.0,2323.4285,1352.9099,-2.0,1.0,7.512300252914429
2323.0,1353.0,2323.4373,1352.9186,-2.0,1.0,7.566945791244507
2323.0,1353.0,2323.4395,1352.9275,-2.0,1.0,7.607872009277344
2323.0,1353.0,2323.429,1352.9357,-2.0,1.0,7.647487163543701
2323.0,1353.0,2323.4207,1352.9437,-2.0,1.0,7.694490909576416
2323.0,1353.0,2323.423,1352.9526,-2.0,1.0,7.753908157348633
2323.0,1353.0,2323.4275,1352.962,-2.0,1.0,7.817403078079224
2323.0,1353.0,2323.4294,1352.9717,-2.0,1.0,7.857799053192139
2323.0,1353.0,2323.4165,1352.9788,-2.0,1.0,7.900055170059204
2323.0,1353.0,2323.407,1352.9861,-2.0,1.0,7.9524359703063965
2323.0,1353.0,2323.405,1352.9951,-2.0,1.0,8.0106041431427
2323.0,1353.0,2323.4026,1353.0042,-2.0,1.0,8.05259394645691
2323.0,1353.0,2323.3918,1353.011,-2.0,1.0,8.092196941375732
2323.0,1353.0,2323.3796,1353.0168,-2.0,1.0,8.143159866333008
2323.0,1353.0,2323.3767,1353.0258,-2.0,1.0,8.212037086486816
2323.0,1353.0,2323.3774,1353.0365,-2.0,1.0,8.256054162979126
2324.0,1353.0,2323.457,1353.0425,-3.0,1.0,8.296012878417969
2324.0,1353.0,2323.53,1353.048,-3.0,1.0,8.338764905929565
2324.0,1353.0,2323.5972,1353.0532,-3.0,1.0,8.388841152191162
2324.0,1353.0,2323.6667,1353.0605,-3.0,1.0,8.44457721710205
2324.0,1353.0,2323.7354,1353.0688,-3.0,1.0,8.48838210105896
2324.0,1353.0,2323.7932,1353.0747,-3.0,1.0,8.528993844985962
2324.0,1353.0,2323.84,1353.0782,-3.0,1.0,8.567752122879028
2324.0,1353.0,2323.8845,1353.0822,-3.0,1.0,8.611276149749756
2324.0,1353.0,2323.9316,1353.0878,-3.0,1.0,8.668748140335083
2324.0,1353.0,2323.988,1353.0972,-3.0,1.0,8.72326111793518
2324.0,1353.0,2324.034,1353.104,-3.0,1.0,8.765573978424072
2324.0,1352.0,2324.0662,1353.0242,-3.0,2.0,8.805077075958252
2324.0,1352.0,2324.096,1352.9498,-3.0,2.0,8.85393214225769
2324.0,1352.0,2324.1345,1352.8812,-3.0,2.0,8.913804054260254
2324.0,1352.0,2324.1777,1352.8157,-3.0,2.0,8.96150517463684
2324.0,1352.0,2324.2031,1352.7522,-3.0,2.0,9.003457069396973
2324.0,1353.0,2324.2246,1352.7737,-3.0,1.0,9.046424865722656
2323.0,1353.0,2324.1658,1352.7943,-2.0,1.0,9.092065811157227
2323.0,1353.0,2324.1133,1352.8146,-2.0,1.0,9.149856090545654
2323.0,1353.0,2324.068,1352.8352,-2.0,1.0,9.19874906539917
2324.0,1353.0,2324.0964,1352.854,-3.0,1.0,9.238231897354126
2324.0,1353.0,2324.118,1352.871,-3.0,1.0,9.276629209518433
2324.0,1353.0,2324.1372,1352.887,-3.0,1.0,9.322788000106812
2324.0,1352.0,2324.1606,1352.8267,-3.0,2.0,9.384022235870361
2324.0,1353.0,2324.1943,1352.8484,-3.0,1.0,9.439058065414429
2323.0,1353.0,2324.1387,1352.8679,-2.0,1.0,9.479482889175415
2324.0,1352.0,2324.1553,1352.8075,-3.0,2.0,9.51699686050415
2324.0,1352.0,2324.1687,1352.751,-3.0,2.0,9.566631078720093
2324.0,1352.0,2324.1897,1352.6984,-3.0,2.0,9.622389078140259
2324.0,1352.0,2324.2126,1352.6478,-3.0,2.0,9.66798710823059
2324.0,1352.0,2324.2263,1352.5996,-3.0,2.0,9.705600023269653
2324.0,1352.0,2324.237,1352.5543,-3.0,2.0,9.748985052108765
2324.0,1352.0,2324.245,1352.512,-3.0,2.0,9.795599937438965
2324.0,1352.0,2324.2583,1352.4713,-3.0,2.0,9.856375932693481
2324.0,1352.0,2324.2773,1352.4312,-3.0,2.0,9.908080101013184
2324.0,1352.0,2324.2893,1352.3936,-3.0,2.0,9.94882607460022
2324.0,1352.0,2324.293,1352.3596,-3.0,2.0,9.990705013275146
2324.0,1352.0,2324.2976,1352.3275,-3.0,2.0,10.042553901672363
2324.0,1352.0,2324.3079,1352.2952,-3.0,2.0,10.099758863449097
2324.0,1352.0,2324.3188,1352.2638,-3.0,2.0,10.149112939834595
2324.0,1352.0,2324.3262,1352.2346,-3.0,2.0,10.190483093261719
2324.0,1352.0,2324.3242,1352.2103,-3.0,2.0,10.230423212051392
2324.0,1352.0,2324.3237,1352.1871,-3.0,2.0,10.281399965286255
2324.0,1352.0,2324.3298,1352.1622,-3.0,2.0,10.340147018432617
2324.0,1352.0,2324.3381,1352.1372,-3.0,2.0,10.389971017837524
2324.0,1352.0,2324.3384,1352.1166,-3.0,2.0,10.429165840148926
2324.0,1352.0,2324.3337,1352.0995,-3.0,2.0,10.468307971954346
2324.0,1352.0,2324.3303,1352.0831,-3.0,2.0,10.517061948776245
2324.0,1352.0,2324.3318,1352.0651,-3.0,2.0,10.573817014694214
2324.0,1352.0,2324.335,1352.0468,-3.0,2.0,10.623447179794312
2324.0,1352.0,2324.3335,1352.0317,-3.0,2.0,10.665532112121582
2324.0,1352.0,2324.3293,1352.019,-3.0,2.0,10.706806182861328
2324.0,1352.0,2324.325,1352.0076,-3.0,2.0,10.748723030090332
2324.0,1352.0,2324.3232,1351.9949,-3.0,2.0,10.828645944595337
2325.0,1352.0,2324.4023,1351.9761,-4.0,2.0,10.873342990875244
2325.0,1352.0,2324.4614,1351.9679,-4.0,2.0,10.915302991867065
2324.0,1352.0,2324.4492,1351.9601,-3.0,2.0,10.956101894378662
2324.0,1352.0,2324.4375,1351.9529,-3.0,2.0,11.013073921203613
2324.0,1352.0,2324.4353,1351.9408,-3.0,2.0,11.082051992416382
2324.0,1352.0,2324.431,1351.9303,-3.0,2.0,11.12396502494812
2324.0,1352.0,2324.4175,1351.9259,-3.0,2.0,11.164138078689575
2324.0,1352.0,2324.4043,1351.922,-3.0,2.0,11.214729070663452
2324.0,1352.0,2324.396,1351.9156,-3.0,2.0,11.269376039505005
2324.0,1352.0,2324.3877,1351.9098,-3.0,2.0,11.310597896575928
2324.0,1352.0,2324.3752,1351.9072,-3.0,2.0,11.350241899490356
2324.0,1352.0,2324.3625,1351.9054,-3.0,2.0,11.39644980430603
2324.0,1352.0,2324.3533,1351.9019,-3.0,2.0,11.454860210418701
2324.0,1352.0,2324.3462,1351.8971,-3.0,2.0,11.506286859512329
2324.0,1352.0,2324.3367,1351.8945,-3.0,2.0,11.546118021011353
2324.0,1352.0,2324.3247,1351.8943,-3.0,2.0,11.58652400970459
2324.0,1352.0,2324.3135,1351.8939,-3.0,2.0,11.63879680633545
2324.0,1352.0,2324.3054,1351.8915,-3.0,2.0,11.699054956436157
2324.0,1352.0,2324.298,1351.8887,-3.0,2.0,11.745218992233276
2324.0,1352.0,2324.2878,1351.8885,-3.0,2.0,11.787607908248901
2324.0,1352.0,2324.2766,1351.8898,-3.0,2.0,11.826531887054443
2325.0,1352.0,2324.3281,1351.8911,-4.0,2.0,11.873276948928833
2324.0,1352.0,2324.3176,1351.8909,-3.0,2.0,11.933832168579102
2324.0,1352.0,2324.308,1351.89,-3.0,2.0,11.981665849685669
2324.0,1352.0,2324.296,1351.8915,-3.0,2.0,12.022005081176758
2324.0,1352.0,2324.2834,1351.8937,-3.0,2.0,12.06112813949585
2324.0,1352.0,2324.2715,1351.8959,-3.0,2.0,12.103631019592285
2324.0,1352.0,2324.2607,1351.8973,-3.0,2.0,12.16195797920227
2324.0,1352.0,2324.2507,1351.8986,-3.0,2.0,12.212393999099731
2324.0,1352.0,2324.2402,1351.9003,-3.0,2.0,12.252049922943115
2324.0,1352.0,2324.229,1351.9031,-3.0,2.0,12.29142689704895
2324.0,1352.0,2324.2185,1351.9059,-3.0,2.0,12.337613821029663
2324.0,1352.0,2324.2085,1351.9082,-3.0,2.0,12.409708261489868
2325.0,1352.0,2324.2605,1351.9089,-4.0,2.0,12.614238023757935
2325.0,1352.0,2324.3267,1351.9062,-4.0,2.0,12.700221061706543
2325.0,1352.0,2324.3828,1351.9105,-4.0,2.0,12.745880842208862
2325.0,1352.0,2324.432,1351.9159,-4.0,2.0,12.798582792282104
2325.0,1352.0,2324.4792,1351.921,-4.0,2.0,12.852437019348145
2325.0,1352.0,2324.524,1351.9261,-4.0,2.0,12.91744589805603
2325.0,1352.0,2324.5693,1351.9315,-4.0,2.0,12.975430965423584
2324.0,1352.0,2324.5386,1351.9368,-3.0,2.0,13.02181100845337
2324.0,1352.0,2324.5085,1351.9418,-3.0,2.0,13.104146003723145
2324.0,1352.0,2324.4841,1351.9479,-3.0,2.0,13.209431886672974
2325.0,1352.0,2324.5327,1351.9552,-4.0,2.0,13.283382177352905
2325.0,1352.0,2324.5764,1351.9619,-4.0,2.0,13.33249020576477
2325.0,1352.0,2324.6143,1351.9674,-4.0,2.0,13.40002703666687
2325.0,1352.0,2324.652,1351.9738,-4.0,2.0,13.454981088638306
2325.0,1352.0,2324.6853,1351.9791,-4.0,2.0,13.500391960144043
2325.0,1352.0,2324.7144,1351.9836,-4.0,2.0,13.547271013259888
2325.0,1352.0,2324.7427,1351.9885,-4.0,2.0,13.609943866729736
2325.0,1352.0,2324.7725,1351.9946,-4.0,2.0,13.67683219909668
2325.0,1352.0,2324.8003,1352.0007,-4.0,2.0,13.723262071609497
2325.0,1351.0,2324.823,1351.9388,-4.0,3.0,13.875364065170288
2325.0,1352.0,2324.8672,1351.9542,-4.0,2.0,13.929816961288452
2325.0,1351.0,2324.888,1351.891,-4.0,3.0,13.969429016113281
2325.0,1351.0,2324.904,1351.8318,-4.0,3.0,14.008275032043457
2325.0,1351.0,2324.9192,1351.7772,-4.0,3.0,14.049228191375732
2325.0,1351.0,2324.933,1351.7268,-4.0,3.0,14.09098505973816
2325.0,1351.0,2324.9465,1351.6798,-4.0,3.0,14.151011943817139
2325.0,1351.0,2324.9646,1351.6342,-4.0,3.0,14.210299015045166
2325.0,1351.0,2324.979,1351.5912,-4.0,3.0,14.25028109550476
2325.0,1351.0,2324.9888,1351.5521,-4.0,3.0,14.290711164474487
2325.0,1351.0,2324.9983,1351.5154,-4.0,3.0,14.343393802642822
2325.0,1351.0,2325.0103,1351.4792,-4.0,3.0,14.401996850967407
2325.0,1351.0,2325.0225,1351.4442,-4.0,3.0,14.444509983062744
2325.0,1351.0,2325.0305,1351.413,-4.0,3.0,14.484000205993652
2325.0,1351.0,2325.0374,1351.384,-4.0,3.0,14.52269697189331
2325.0,1351.0,2325.0435,1351.3569,-4.0,3.0,14.561650037765503
2325.0,1351.0,2325.05,1351.3308,-4.0,3.0,14.61725902557373
2325.0,1351.0,2325.0588,1351.3038,-4.0,3.0,14.674808025360107
2325.0,1351.0,2325.0674,1351.2776,-4.0,3.0,14.715734243392944
2325.0,1351.0,2325.072,1351.2555,-4.0,3.0,14.756874084472656
2325.0,1351.0,2325.0774,1351.2338,-4.0,3.0,14.818060159683228
2325.0,1351.0,2325.0862,1351.2094,-4.0,3.0,14.884773969650269
2325.0,1351.0,2325.0947,1351.1854,-4.0,3.0,14.928822994232178
2325.0,1351.0,2325.0972,1351.168,-4.0,3.0,14.970694065093994
2325.0,1351.0,2325.0999,1351.151,-4.0,3.0,15.01075005531311
2325.0,1351.0,2325.102,1351.1351,-4.0,3.0,15.05423903465271
2325.0,1351.0,2325.1055,1351.1183,-4.0,3.0,15.112977027893066
2325.0,1351.0,2325.11,1351.1006,-4.0,3.0,15.162455081939697
2325.0,1351.0,2325.1128,1351.0857,-4.0,3.0,15.201005935668945
2325.0,1351.0,2325.1138,1351.0732,-4.0,3.0,15.239190101623535
2325.0,1351.0,2325.1145,1351.0614,-4.0,3.0,15.283680200576782
2325.0,1351.0,2325.1162,1351.049,-4.0,3.0,15.340744972229004
2325.0,1351.0,2325.1194,1351.0344,-4.0,3.0,15.390810012817383
