measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2325.0,1351.0,2325.121,1351.0223,-4.0,3.0,15.430952072143555
2325.0,1351.0,2325.1213,1351.0125,-4.0,3.0,15.469913959503174
2325.0,1351.0,2325.121,1351.0039,-4.0,3.0,15.513564109802246
2325.0,1351.0,2325.1218,1350.994,-4.0,3.0,15.572793960571289
2325.0,1351.0,2325.124,1350.9819,-4.0,3.0,15.623793125152588
2326.0,1351.0,2325.1729,1350.9723,-5.0,3.0,15.66170883178711
2326.0,1351.0,2325.2178,1350.9657,-5.0,3.0,15.701338052749634
2325.0,1351.0,2325.2144,1350.9591,-4.0,3.0,15.751167058944702
2325.0,1351.0,2325.2131,1350.9497,-4.0,3.0,15.813749074935913
2325.0,1351.0,2325.2124,1350.94,-4.0,3.0,15.861601829528809
2325.0,1351.0,2325.2095,1350.9333,-4.0,3.0,15.90166687965393
2325.0,1351.0,2325.2053,1350.9286,-4.0,3.0,15.942475080490112
2325.0,1351.0,2325.2014,1350.924,-4.0,3.0,15.988086938858032
2325.0,1351.0,2325.1985,1350.918,-4.0,3.0,16.047222137451172
2325.0,1351.0,2325.1968,1350.9104,-4.0,3.0,16.093942165374756
2325.0,1351.0,2325.1929,1350.9061,-4.0,3.0,16.136823892593384
2325.0,1351.0,2325.189,1350.9023,-4.0,3.0,16.17754292488098
2325.0,1351.0,2325.1848,1350.8992,-4.0,3.0,16.219991207122803
2325.0,1351.0,2325.181,1350.8956,-4.0,3.0,16.277817010879517
2326.0,1351.0,2325.2234,1350.8905,-5.0,3.0,16.334096908569336
2326.0,1351.0,2325.2651,1350.8856,-5.0,3.0,16.375990867614746
2326.0,1351.0,2325.3035,1350.8837,-5.0,3.0,16.41662907600403
2326.0,1351.0,2325.3408,1350.8815,-5.0,3.0,16.465348958969116
2326.0,1351.0,2325.378,1350.8785,-5.0,3.0,16.527584075927734
2326.0,1351.0,2325.416,1350.874,-5.0,3.0,16.575550079345703
2326.0,1351.0,2325.4497,1350.8729,-5.0,3.0,16.614330053329468
2326.0,1351.0,2325.4812,1350.8727,-5.0,3.0,16.65151810646057
2326.0,1351.0,2325.5115,1350.8723,-5.0,3.0,16.69741201400757
2326.0,1351.0,2325.542,1350.8712,-5.0,3.0,16.756937980651855
2326.0,1351.0,2325.5747,1350.8685,-5.0,3.0,16.81097412109375
2326.0,1351.0,2325.605,1350.867,-5.0,3.0,16.85491704940796
2326.0,1351.0,2325.632,1350.867,-5.0,3.0,16.89275312423706
2326.0,1351.0,2325.6567,1350.8678,-5.0,3.0,16.940145015716553
2326.0,1351.0,2325.6833,1350.8673,-5.0,3.0,16.99661922454834
2326.0,1351.0,2325.7104,1350.8663,-5.0,3.0,17.04426884651184
2326.0,1351.0,2325.7346,1350.8666,-5.0,3.0,17.082117080688477
2326.0,1351.0,2325.756,1350.8678,-5.0,3.0,17.125164031982422
2326.0,1351.0,2325.7773,1350.8689,-5.0,3.0,17.170414924621582
2326.0,1351.0,2325.799,1350.8696,-5.0,3.0,17.229153871536255
2326.0,1351.0,2325.823,1350.8694,-5.0,3.0,17.278629064559937
2326.0,1350.0,2325.8445,1350.827,-5.0,4.0,17.319674015045166
2326.0,1350.0,2325.8616,1350.7876,-5.0,4.0,17.359905242919922
2326.0,1351.0,2325.8784,1350.7915,-5.0,3.0,17.40756320953369
2326.0,1351.0,2325.898,1350.794,-5.0,3.0,17.468206882476807
2326.0,1351.0,2325.9197,1350.7958,-5.0,3.0,17.517847061157227
2326.0,1351.0,2325.9358,1350.7996,-5.0,3.0,17.55863094329834
2326.0,1351.0,2325.9495,1350.804,-5.0,3.0,17.59758496284485
2326.0,1351.0,2325.9626,1350.8082,-5.0,3.0,17.64476704597473
2326.0,1351.0,2325.9783,1350.8116,-5.0,3.0,17.699995040893555
2326.0,1351.0,2325.996,1350.8143,-5.0,3.0,17.756864070892334
2326.0,1351.0,2326.011,1350.8179,-5.0,3.0,17.800616979599
2326.0,1351.0,2326.0227,1350.8221,-5.0,3.0,17.840065956115723
2326.0,1351.0,2326.033,1350.8267,-5.0,3.0,17.8906729221344
2326.0,1351.0,2326.0469,1350.8302,-5.0,3.0,17.951159954071045
2326.0,1350.0,2326.0623,1350.7919,-5.0,4.0,17.99619221687317
2326.0,1351.0,2326.0715,1350.7974,-5.0,3.0,18.03751516342163
2326.0,1350.0,2326.0803,1350.7617,-5.0,4.0,18.08270025253296
2326.0,1351.0,2326.0898,1350.7678,-5.0,3.0,18.134746074676514
2326.0,1351.0,2326.102,1350.7732,-5.0,3.0,18.20436406135559
2326.0,1351.0,2326.1172,1350.7778,-5.0,3.0,18.249079942703247
2326.0,1351.0,2326.1235,1350.7844,-5.0,3.0,18.290874004364014
2326.0,1350.0,2326.1294,1350.7499,-5.0,4.0,18.331852197647095
2326.0,1351.0,2326.1353,1350.7572,-5.0,3.0,18.37865900993347
2326.0,1351.0,2326.1428,1350.764,-5.0,3.0,18.43481993675232
2326.0,1350.0,2326.1528,1350.7295,-5.0,4.0,18.483670234680176
2326.0,1350.0,2326.1584,1350.6969,-5.0,4.0,18.52439785003662
2326.0,1350.0,2326.1628,1350.6658,-5.0,4.0,18.56491494178772
2326.0,1350.0,2326.167,1350.6356,-5.0,4.0,18.61003613471985
2326.0,1350.0,2326.1719,1350.6061,-5.0,4.0,18.66849708557129
2326.0,1350.0,2326.18,1350.5757,-5.0,4.0,18.71722984313965
2326.0,1350.0,2326.1848,1350.5474,-5.0,4.0,18.759186029434204
2326.0,1350.0,2326.188,1350.5206,-5.0,4.0,18.808617115020752
2326.0,1350.0,2326.1926,1350.4937,-5.0,4.0,18.86070704460144
2327.0,1350.0,2326.2373,1350.4672,-6.0,4.0,18.918145179748535
2327.0,1350.0,2326.2825,1350.4404,-6.0,4.0,18.96488094329834
2327.0,1350.0,2326.3232,1350.4163,-6.0,4.0,19.006270170211792
2327.0,1350.0,2326.361,1350.3937,-6.0,4.0,19.043581008911133
2327.0,1350.0,2326.3967,1350.3724,-6.0,4.0,19.092167139053345
2327.0,1350.0,2326.435,1350.3499,-6.0,4.0,19.155324935913086
2327.0,1350.0,2326.477,1350.3254,-6.0,4.0,19.20655918121338
2327.0,1350.0,2326.5127,1350.3043,-6.0,4.0,19.248844146728516
2327.0,1350.0,2326.546,1350.2847,-6.0,4.0,19.288774013519287
2327.0,1350.0,2326.5762,1350.2668,-6.0,4.0,19.334733963012695
2327.0,1350.0,2326.6082,1350.248,-6.0,4.0,19.392470121383667
2327.0,1350.0,2326.6428,1350.228,-6.0,4.0,19.43932819366455
2327.0,1350.0,2326.673,1350.2104,-6.0,4.0,19.476757049560547
2327.0,1350.0,2326.699,1350.1953,-6.0,4.0,19.517664194107056
2327.0,1350.0,2326.725,1350.1799,-6.0,4.0,19.563560009002686
2327.0,1350.0,2326.7527,1350.164,-6.0,4.0,19.624006986618042
2327.0,1350.0,2326.7861,1350.1449,-6.0,4.0,19.680428981781006
2327.0,1350.0,2326.8137,1350.129,-6.0,4.0,19.719033002853394
2327.0,1350.0,2326.8352,1350.1165,-6.0,4.0,19.759626150131226
2327.0,1350.0,2326.857,1350.1039,-6.0,4.0,19.81097984313965
2327.0,1350.0,2326.883,1350.0891,-6.0,4.0,19.86913013458252
2327.0,1350.0,2326.9114,1350.0731,-6.0,4.0,19.91903591156006
2327.0,1350.0,2326.9326,1350.0609,-6.0,4.0,19.960668087005615
2327.0,1350.0,2326.9512,1350.0503,-6.0,4.0,20.000879049301147
2327.0,1350.0,2326.9688,1350.0402,-6.0,4.0,20.0485520362854
2327.0,1350.0,2326.991,1350.0277,-6.0,4.0,20.108793020248413
2327.0,1350.0,2327.0144,1350.0146,-6.0,4.0,20.15904188156128
2327.0,1350.0,2327.0334,1350.0042,-6.0,4.0,20.20030903816223
2327.0,1350.0,2327.048,1349.9957,-6.0,4.0,20.238506078720093
2327.0,1350.0,2327.0618,1349.988,-6.0,4.0,20.284975051879883
2327.0,1350.0,2327.0796,1349.9783,-6.0,4.0,20.344976902008057
2327.0,1350.0,2327.0999,1349.9672,-6.0,4.0,20.392455101013184
2327.0,1350.0,2327.1143,1349.9591,-6.0,4.0,20.432908058166504
2327.0,1350.0,2327.1265,1349.9524,-6.0,4.0,20.47458004951477
2327.0,1350.0,2327.14,1349.9451,-6.0,4.0,20.51946496963501
2327.0,1350.0,2327.1523,1349.9382,-6.0,4.0,20.577760219573975
2327.0,1350.0,2327.1694,1349.9292,-6.0,4.0,20.627830028533936
2327.0,1350.0,2327.183,1349.9219,-6.0,4.0,20.66760516166687
2327.0,1350.0,2327.1924,1349.9167,-6.0,4.0,20.70496916770935
2327.0,1350.0,2327.2004,1349.9124,-6.0,4.0,20.74933695793152
2327.0,1350.0,2327.2114,1349.9065,-6.0,4.0,20.810178995132446
2327.0,1350.0,2327.2275,1349.8983,-6.0,4.0,20.856194972991943
2327.0,1350.0,2327.237,1349.8934,-6.0,4.0,20.893626928329468
2327.0,1350.0,2327.2441,1349.8898,-6.0,4.0,20.935721158981323
2327.0,1350.0,2327.2512,1349.886,-6.0,4.0,20.97933602333069
2327.0,1350.0,2327.2595,1349.8817,-6.0,4.0,21.04084014892578
2327.0,1350.0,2327.2744,1349.8744,-6.0,4.0,21.09018301963806
2327.0,1349.0,2327.2837,1349.8351,-6.0,5.0,21.131153106689453
2327.0,1349.0,2327.2886,1349.799,-6.0,5.0,21.1703200340271
2328.0,1349.0,2327.3274,1349.7638,-7.0,5.0,21.219685077667236
2328.0,1349.0,2327.3716,1349.7261,-7.0,5.0,21.280267238616943
2328.0,1349.0,2327.4163,1349.6881,-7.0,5.0,21.327243089675903
2328.0,1349.0,2327.4531,1349.6549,-7.0,5.0,21.36698293685913
2328.0,1349.0,2327.4875,1349.6234,-7.0,5.0,21.405543088912964
2328.0,1349.0,2327.5208,1349.5931,-7.0,5.0,21.446099996566772
2328.0,1349.0,2327.5552,1349.5623,-7.0,5.0,21.502691984176636
2328.0,1349.0,2327.5938,1349.5292,-7.0,5.0,21.554800033569336
2328.0,1349.0,2327.6292,1349.4982,-7.0,5.0,21.5936861038208
2328.0,1349.0,2327.6584,1349.4711,-7.0,5.0,21.631591081619263
2328.0,1349.0,2327.6873,1349.4446,-7.0,5.0,21.678657054901123
2328.0,1349.0,2327.7188,1349.4167,-7.0,5.0,21.735201120376587
2328.0,1349.0,2327.754,1349.3866,-7.0,5.0,21.78285503387451
2328.0,1349.0,2327.7832,1349.3604,-7.0,5.0,21.82376790046692
2328.0,1349.0,2327.8098,1349.3362,-7.0,5.0,21.862767934799194
2328.0,1349.0,2327.8337,1349.3138,-7.0,5.0,21.90752911567688
2328.0,1349.0,2327.8606,1349.2897,-7.0,5.0,21.9651460647583
2328.0,1349.0,2327.893,1349.2622,-7.0,5.0,22.016215085983276
2327.0,1349.0,2327.8884,1349.2377,-6.0,5.0,22.055970907211304
2327.0,1349.0,2327.8774,1349.2181,-6.0,5.0,22.096665859222412
2328.0,1349.0,2327.9004,1349.198,-7.0,5.0,22.146718978881836
2328.0,1349.0,2327.9268,1349.1754,-7.0,5.0,22.202592134475708
2327.0,1349.0,2327.925,1349.15,-6.0,5.0,22.251785039901733
2327.0,1349.0,2327.9153,1349.1309,-6.0,5.0,22.291054010391235
2328.0,1349.0,2327.9353,1349.1139,-7.0,5.0,22.330107927322388
2328.0,1349.0,2327.9548,1349.0973,-7.0,5.0,22.375735998153687
2328.0,1349.0,2327.9778,1349.0784,-7.0,5.0,22.437955856323242
2328.0,1349.0,2328.0073,1349.0546,-7.0,5.0,22.488956928253174
2328.0,1349.0,2328.0286,1349.0369,-7.0,5.0,22.53097414970398
2328.0,1349.0,2328.0466,1349.0216,-7.0,5.0,22.571480989456177
2328.0,1349.0,2328.0637,1349.0072,-7.0,5.0,22.615869998931885
2328.0,1349.0,2328.0852,1348.9897,-7.0,5.0,22.678107976913452
2328.0,1349.0,2328.1099,1348.9696,-7.0,5.0,22.727202892303467
2328.0,1349.0,2328.1267,1348.9556,-7.0,5.0,22.767692804336548
2328.0,1349.0,2328.141,1348.9432,-7.0,5.0,22.808916091918945
2328.0,1349.0,2328.1558,1348.9308,-7.0,5.0,22.850940942764282
2328.0,1349.0,2328.1704,1348.9183,-7.0,5.0,22.91221308708191
2328.0,1349.0,2328.193,1348.9,-7.0,5.0,22.964216947555542
2328.0,1349.0,2328.2102,1348.8859,-7.0,5.0,23.003849983215332
2328.0,1349.0,2328.2217,1348.8759,-7.0,5.0,23.041237115859985
2328.0,1349.0,2328.232,1348.867,-7.0,5.0,23.089592933654785
2328.0,1349.0,2328.2473,1348.8542,-7.0,5.0,23.14661478996277
2328.0,1349.0,2328.2654,1348.8397,-7.0,5.0,23.193044185638428
2328.0,1349.0,2328.2776,1348.8293,-7.0,5.0,23.23221516609192
2328.0,1349.0,2328.2876,1348.8207,-7.0,5.0,23.27871799468994
2328.0,1349.0,2328.299,1348.811,-7.0,5.0,23.34294891357422
2328.0,1349.0,2328.3193,1348.7949,-7.0,5.0,23.41791796684265
2328.0,1349.0,2328.3435,1348.7759,-7.0,5.0,23.463414907455444
2328.0,1349.0,2328.351,1348.7692,-7.0,5.0,23.504451036453247
2329.0,1349.0,2328.389,1348.7628,-8.0,5.0,23.54518699645996
2328.0,1349.0,2328.3958,1348.7562,-7.0,5.0,23.597743034362793
2328.0,1349.0,2328.4082,1348.7457,-7.0,5.0,23.65667486190796
2328.0,1349.0,2328.42,1348.7358,-7.0,5.0,23.70131206512451
2328.0,1349.0,2328.4265,1348.7295,-7.0,5.0,23.74102210998535
2328.0,1349.0,2328.431,1348.725,-7.0,5.0,23.979217052459717
2328.0,1349.0,2328.5266,1348.6532,-7.0,5.0,24.142652988433838
2328.0,1349.0,2328.5703,1348.6196,-7.0,5.0,24.248433113098145
2328.0,1349.0,2328.5964,1348.5992,-7.0,5.0,24.298094034194946
2329.0,1349.0,2328.6294,1348.6002,-8.0,5.0,24.337385177612305
2329.0,1349.0,2328.66,1348.6019,-8.0,5.0,24.378952026367188
2329.0,1349.0,2328.6887,1348.604,-8.0,5.0,24.430551052093506
2329.0,1348.0,2328.722,1348.5679,-8.0,6.0,24.488740921020508
2328.0,1349.0,2328.7236,1348.5643,-7.0,5.0,24.55195903778076
2328.0,1349.0,2328.7249,1348.5613,-7.0,5.0,24.599015951156616
2328.0,1348.0,2328.7192,1348.5286,-7.0,6.0,24.638638973236084
2328.0,1348.0,2328.7112,1348.4989,-7.0,6.0,24.67958688735962
2328.0,1349.0,2328.7039,1348.5034,-7.0,5.0,24.728796005249023
2328.0,1349.0,2328.7004,1348.505,-7.0,5.0,24.79102087020874
2329.0,1349.0,2328.7373,1348.5016,-8.0,5.0,24.84538197517395
2328.0,1349.0,2328.733,1348.5037,-7.0,5.0,24.885494232177734
2328.0,1349.0,2328.7239,1348.5092,-7.0,5.0,24.92705225944519
2328.0,1349.0,2328.7166,1348.5134,-7.0,5.0,24.97963809967041
2328.0,1349.0,2328.7136,1348.5146,-7.0,5.0,25.03770613670349
2329.0,1349.0,2328.7449,1348.5144,-8.0,5.0,25.08094096183777
2329.0,1349.0,2328.7693,1348.5184,-8.0,5.0,25.120558977127075
2328.0,1348.0,2328.7595,1348.4922,-7.0,6.0,25.161638021469116
2329.0,1349.0,2328.7825,1348.4972,-8.0,5.0,25.207934141159058
2329.0,1349.0,2328.8074,1348.5,-8.0,5.0,25.26556706428528
2329.0,1349.0,2328.8354,1348.5006,-8.0,5.0,25.31721782684326
2329.0,1349.0,2328.859,1348.5037,-8.0,5.0,25.360310077667236
2329.0,1349.0,2328.8792,1348.5085,-8.0,5.0,25.40017604827881
2329.0,1348.0,2328.8982,1348.4835,-8.0,6.0,25.450294017791748
2329.0,1348.0,2328.9214,1348.456,-8.0,6.0,25.508920907974243
2329.0,1348.0,2328.9463,1348.4276,-8.0,6.0,25.557918071746826
2329.0,1348.0,2328.9656,1348.4031,-8.0,6.0,25.60061287879944
2329.0,1348.0,2328.983,1348.3802,-8.0,6.0,25.643956184387207
2329.0,1348.0,2329.0005,1348.3577,-8.0,6.0,25.693353176116943
2329.0,1348.0,2329.0212,1348.3331,-8.0,6.0,25.761409997940063
2329.0,1348.0,2329.0457,1348.306,-8.0,6.0,25.820897102355957
2329.0,1348.0,2329.069,1348.2798,-8.0,6.0,25.870492935180664
2329.0,1348.0,2329.0845,1348.2595,-8.0,6.0,25.91928005218506
2329.0,1348.0,2329.102,1348.2377,-8.0,6.0,25.987133979797363
2329.0,1348.0,2329.1245,1348.2126,-8.0,6.0,26.037522077560425
2329.0,1348.0,2329.1396,1348.193,-8.0,6.0,26.076738834381104
2329.0,1348.0,2329.151,1348.1765,-8.0,6.0,26.11501407623291
2329.0,1348.0,2329.1614,1348.1608,-8.0,6.0,26.16497015953064
2329.0,1348.0,2329.177,1348.1414,-8.0,6.0,26.224647045135498
2329.0,1348.0,2329.1946,1348.1206,-8.0,6.0,26.26894187927246
2329.0,1348.0,2329.2058,1348.1049,-8.0,6.0,26.310059070587158
2329.0,1348.0,2329.216,1348.0901,-8.0,6.0,26.34991693496704
2329.0,1348.0,2329.225,1348.0762,-8.0,6.0,26.39378809928894
2329.0,1348.0,2329.2356,1348.0614,-8.0,6.0,26.451567888259888
2329.0,1348.0,2329.2515,1348.0427,-8.0,6.0,26.505277156829834
2329.0,1348.0,2329.2644,1348.0264,-8.0,6.0,26.543081998825073
2329.0,1348.0,2329.2712,1348.0148,-8.0,6.0,26.58305597305298
2329.0,1348.0,2329.2788,1348.0027,-8.0,6.0,26.633980989456177
2329.0,1348.0,2329.2908,1347.9874,-8.0,6.0,26.69197702407837
2329.0,1348.0,2329.3044,1347.971,-8.0,6.0,26.74081015586853
2329.0,1348.0,2329.314,1347.9578,-8.0,6.0,26.77983283996582
2329.0,1348.0,2329.3196,1347.9479,-8.0,6.0,26.82264518737793
2329.0,1348.0,2329.327,1347.9368,-8.0,6.0,26.872633934020996
2329.0,1348.0,2329.3384,1347.9224,-8.0,6.0,26.943201065063477
2329.0,1348.0,2329.3525,1347.9056,-8.0,6.0,26.985890865325928
2329.0,1348.0,2329.359,1347.8955,-8.0,6.0,27.027820825576782
2329.0,1348.0,2329.3643,1347.8864,-8.0,6.0,27.06873106956482
2329.0,1348.0,2329.3691,1347.8774,-8.0,6.0,27.118510961532593
2329.0,1348.0,2329.3794,1347.8643,-8.0,6.0,27.182244062423706
2329.0,1348.0,2329.3906,1347.8503,-8.0,6.0,27.225713968276978
2329.0,1348.0,2329.3945,1347.8427,-8.0,6.0,27.26659393310547
2329.0,1348.0,2329.3982,1347.8352,-8.0,6.0,27.308274030685425
2330.0,1348.0,2329.4272,1347.8275,-9.0,6.0,27.359457969665527
2330.0,1348.0,2329.4597,1347.8167,-9.0,6.0,27.424009084701538
2329.0,1348.0,2329.471,1347.8026,-8.0,6.0,27.469942092895508
2330.0,1348.0,2329.4988,1347.7954,-9.0,6.0,27.51390290260315
2330.0,1348.0,2329.5256,1347.7887,-9.0,6.0,27.55477213859558
2330.0,1348.0,2329.5515,1347.7825,-9.0,6.0,27.61246395111084
2330.0,1348.0,2329.5835,1347.7714,-9.0,6.0,27.674763202667236
2330.0,1348.0,2329.6152,1347.7603,-9.0,6.0,27.722438097000122
2330.0,1348.0,2329.6418,1347.753,-9.0,6.0,27.766883850097656
2330.0,1348.0,2329.666,1347.7474,-9.0,6.0,27.80811882019043
2330.0,1348.0,2329.689,1347.7424,-9.0,6.0,27.859660148620605
2330.0,1348.0,2329.7175,1347.733,-9.0,6.0,27.925294876098633
2330.0,1348.0,2329.746,1347.7238,-9.0,6.0,27.9673330783844
2330.0,1348.0,2329.7678,1347.7191,-9.0,6.0,28.007365942001343
2330.0,1348.0,2329.7878,1347.7156,-9.0,6.0,28.045837879180908
2330.0,1348.0,2329.8071,1347.7122,-9.0,6.0,28.089252948760986
2330.0,1348.0,2329.829,1347.7069,-9.0,6.0,28.171833038330078
2330.0,1348.0,2329.8633,1347.6932,-9.0,6.0,28.2149920463562
2330.0,1348.0,2329.8828,1347.6895,-9.0,6.0,28.26003384590149
2330.0,1348.0,2329.902,1347.6857,-9.0,6.0,28.302798986434937
2330.0,1348.0,2329.9207,1347.6823,-9.0,6.0,28.358646154403687
2330.0,1348.0,2329.9438,1347.6755,-9.0,6.0,28.487572193145752
2330.0,1348.0,2329.9954,1347.6511,-9.0,6.0,28.565916061401367
2330.0,1347.0,2330.0242,1347.6177,-9.0,7.0,28.664891958236694
2330.0,1348.0,2330.0608,1347.6031,-9.0,6.0,28.7044939994812
2330.0,1348.0,2330.0747,1347.6029,-9.0,6.0,28.747197151184082
2330.0,1348.0,2330.089,1347.6022,-9.0,6.0,28.79851508140564
2330.0,1348.0,2330.108,1347.5985,-9.0,6.0,28.86387586593628
2330.0,1348.0,2330.1287,1347.5938,-9.0,6.0,28.908477067947388
2330.0,1348.0,2330.1426,1347.5931,-9.0,6.0,28.947224855422974
2330.0,1348.0,2330.1543,1347.5936,-9.0,6.0,28.98798704147339
2330.0,1348.0,2330.166,1347.594,-9.0,6.0,29.03754997253418
2330.0,1348.0,2330.1816,1347.592,-9.0,6.0,29.098899126052856
2330.0,1348.0,2330.2,1347.5885,-9.0,6.0,29.15165090560913
2330.0,1348.0,2330.215,1347.5867,-9.0,6.0,29.189345836639404
2330.0,1348.0,2330.2244,1347.5881,-9.0,6.0,29.236795902252197
2330.0,1347.0,2330.2373,1347.5651,-9.0,7.0,29.28703498840332
2330.0,1347.0,2330.2515,1347.5415,-9.0,7.0,29.347429037094116
2330.0,1347.0,2330.2673,1347.5171,-9.0,7.0,29.39314103126526
2330.0,1347.0,2330.2783,1347.4957,-9.0,7.0,29.43335795402527
2330.0,1347.0,2330.2869,1347.4762,-9.0,7.0,29.473381996154785
2330.0,1347.0,2330.2954,1347.4569,-9.0,7.0,29.520342111587524
2330.0,1348.0,2330.3071,1347.4575,-9.0,6.0,29.579720973968506
2331.0,1347.0,2330.3442,1347.4341,-10.0,7.0,29.635083198547363
2331.0,1347.0,2330.378,1347.413,-10.0,7.0,29.675868034362793
2331.0,1347.0,2330.4053,1347.3955,-10.0,7.0,29.715285062789917
2330.0,1347.0,2330.4116,1347.3782,-9.0,7.0,29.768261909484863
2330.0,1347.0,2330.4233,1347.3577,-9.0,7.0,29.82396411895752
2331.0,1347.0,2330.4565,1347.337,-10.0,7.0,29.869099140167236
2331.0,1347.0,2330.4841,1347.32,-10.0,7.0,29.90982413291931
2330.0,1347.0,2330.4893,1347.3038,-9.0,7.0,29.949342012405396
2331.0,1347.0,2330.5144,1347.2883,-10.0,7.0,29.988889932632446
2331.0,1347.0,2330.5398,1347.2727,-10.0,7.0,30.048108100891113
2331.0,1347.0,2330.571,1347.2533,-10.0,7.0,30.10389995574951
2331.0,1347.0,2330.6013,1347.2347,-10.0,7.0,30.148032188415527
2331.0,1347.0,2330.6262,1347.2194,-10.0,7.0,30.191767930984497
2331.0,1347.0,2330.6511,1347.2041,-10.0,7.0,30.24151611328125
2331.0,1347.0,2330.6782,1347.1876,-10.0,7.0,30.29984188079834
2331.0,1347.0,2330.708,1347.1694,-10.0,7.0,30.347522974014282
2331.0,1347.0,2330.7312,1347.1552,-10.0,7.0,30.388158082962036
2331.0,1347.0,2330.7527,1347.1422,-10.0,7.0,30.437175989151
2331.0,1347.0,2330.78,1347.1257,-10.0,7.0,30.498919010162354
2331.0,1347.0,2330.8086,1347.1084,-10.0,7.0,30.544813871383667
2331.0,1347.0,2330.8293,1347.096,-10.0,7.0,30.58597993850708
