measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2331.0,1347.0,2330.8484,1347.0845,-10.0,7.0,30.62571096420288
2331.0,1347.0,2330.8674,1347.0729,-10.0,7.0,30.667176008224487
2331.0,1347.0,2330.8892,1347.0598,-10.0,7.0,30.72605800628662
2331.0,1347.0,2330.9128,1347.0455,-10.0,7.0,30.77667498588562
2331.0,1347.0,2330.935,1347.0321,-10.0,7.0,30.8296000957489
2331.0,1347.0,2330.9578,1347.0183,-10.0,7.0,30.8697350025177
2331.0,1347.0,2330.975,1347.008,-10.0,7.0,30.919018030166626
2331.0,1347.0,2330.9973,1346.9948,-10.0,7.0,30.978769063949585
2331.0,1347.0,2331.021,1346.9805,-10.0,7.0,31.02352809906006
2331.0,1347.0,2331.038,1346.9703,-10.0,7.0,31.063038110733032
2331.0,1347.0,2331.0537,1346.961,-10.0,7.0,31.10239291191101
2331.0,1347.0,2331.069,1346.9519,-10.0,7.0,31.144999027252197
2331.0,1347.0,2331.0857,1346.9421,-10.0,7.0,31.203147172927856
2331.0,1347.0,2331.1084,1346.9287,-10.0,7.0,31.253662109375
2331.0,1347.0,2331.1267,1346.918,-10.0,7.0,31.295883178710938
2331.0,1347.0,2331.142,1346.9089,-10.0,7.0,31.33582592010498
2331.0,1347.0,2331.1558,1346.9009,-10.0,7.0,31.382080078125
2331.0,1347.0,2331.173,1346.8909,-10.0,7.0,31.437741994857788
2331.0,1347.0,2331.1929,1346.8792,-10.0,7.0,31.486677169799805
2331.0,1347.0,2331.209,1346.8698,-10.0,7.0,31.525846242904663
2331.0,1347.0,2331.2214,1346.8624,-10.0,7.0,31.566944122314453
2331.0,1347.0,2331.2346,1346.8549,-10.0,7.0,31.61310601234436
2331.0,1346.0,2331.25,1346.8293,-10.0,8.0,31.670722007751465
2331.0,1347.0,2331.2715,1346.8168,-10.0,7.0,31.72421407699585
2331.0,1347.0,2331.2869,1346.8077,-10.0,7.0,31.76446294784546
2331.0,1347.0,2331.2976,1346.8018,-10.0,7.0,31.809314966201782
2331.0,1347.0,2331.3108,1346.7942,-10.0,7.0,31.862753868103027
2331.0,1347.0,2331.3276,1346.7845,-10.0,7.0,31.92351198196411
2331.0,1346.0,2331.347,1346.7574,-10.0,8.0,31.96864914894104
2331.0,1347.0,2331.3604,1346.7499,-10.0,7.0,32.010308027267456
2331.0,1347.0,2331.37,1346.7445,-10.0,7.0,32.05039024353027
2331.0,1347.0,2331.3801,1346.739,-10.0,7.0,32.09820508956909
2331.0,1346.0,2331.3958,1346.7146,-10.0,8.0,32.1598060131073
2332.0,1346.0,2331.4275,1346.6901,-11.0,8.0,32.209229946136475
2332.0,1346.0,2331.4553,1346.6678,-11.0,8.0,32.2490930557251
2331.0,1346.0,2331.464,1346.6481,-10.0,8.0,32.287670850753784
2332.0,1347.0,2331.4875,1346.6437,-11.0,7.0,32.33506107330322
2332.0,1347.0,2331.5164,1346.636,-11.0,7.0,32.396350145339966
2331.0,1347.0,2331.532,1346.6271,-10.0,7.0,32.4438738822937
2331.0,1346.0,2331.5422,1346.6069,-10.0,8.0,32.48636603355408
2331.0,1346.0,2331.5515,1346.5876,-10.0,8.0,32.52872705459595
2331.0,1347.0,2331.5603,1346.5831,-10.0,7.0,32.57344198226929
2331.0,1347.0,2331.5718,1346.5768,-10.0,7.0,32.6328809261322
2332.0,1346.0,2331.6008,1346.5543,-11.0,8.0,32.68201780319214
2332.0,1347.0,2331.6243,1346.5494,-11.0,7.0,32.72261595726013
2332.0,1347.0,2331.6458,1346.5458,-11.0,7.0,32.763177156448364
2332.0,1347.0,2331.667,1346.5421,-11.0,7.0,32.810545921325684
2332.0,1347.0,2331.6902,1346.5372,-11.0,7.0,32.86587309837341
2332.0,1346.0,2331.7175,1346.5162,-11.0,8.0,32.91769003868103
2332.0,1346.0,2331.7415,1346.4973,-11.0,8.0,32.958707094192505
2332.0,1346.0,2331.7615,1346.4808,-11.0,8.0,32.99642896652222
2332.0,1346.0,2331.78,1346.4652,-11.0,8.0,33.04323697090149
2332.0,1346.0,2331.8022,1346.4474,-11.0,8.0,33.09932088851929
2332.0,1346.0,2331.8284,1346.4272,-11.0,8.0,33.15009593963623
2332.0,1346.0,2331.8506,1346.4095,-11.0,8.0,33.18844819068909
2332.0,1346.0,2331.8684,1346.3945,-11.0,8.0,33.22901892662048
2332.0,1346.0,2331.8862,1346.3796,-11.0,8.0,33.2753701210022
2332.0,1346.0,2331.9072,1346.3628,-11.0,8.0,33.33332109451294
2332.0,1346.0,2331.9326,1346.3433,-11.0,8.0,33.38324499130249
2332.0,1346.0,2331.9534,1346.3267,-11.0,8.0,33.42544507980347
2332.0,1346.0,2331.9714,1346.3118,-11.0,8.0,33.4711639881134
2332.0,1346.0,2331.99,1346.2964,-11.0,8.0,33.52769494056702
2332.0,1346.0,2332.0144,1346.2776,-11.0,8.0,33.61885714530945
2332.0,1346.0,2332.0522,1346.2504,-11.0,8.0,33.669106006622314
2332.0,1346.0,2332.0713,1346.235,-11.0,8.0,33.709556102752686
2332.0,1346.0,2332.0872,1346.2217,-11.0,8.0,33.75677299499512
2332.0,1346.0,2332.1082,1346.2053,-11.0,8.0,33.8205771446228
2332.0,1346.0,2332.1343,1346.1858,-11.0,8.0,33.87335419654846
2332.0,1346.0,2332.152,1346.1714,-11.0,8.0,33.91425895690918
2332.0,1346.0,2332.1667,1346.1589,-11.0,8.0,33.95337724685669
2332.0,1346.0,2332.1812,1346.1467,-11.0,8.0,34.00307583808899
2332.0,1346.0,2332.2026,1346.13,-11.0,8.0,34.0652391910553
2332.0,1346.0,2332.2256,1346.1124,-11.0,8.0,34.110881090164185
2332.0,1346.0,2332.2402,1346.1002,-11.0,8.0,34.15082406997681
2332.0,1346.0,2332.254,1346.0886,-11.0,8.0,34.19087505340576
2332.0,1346.0,2332.2678,1346.0769,-11.0,8.0,34.23263907432556
2332.0,1346.0,2332.2842,1346.0637,-11.0,8.0,34.291505098342896
2332.0,1346.0,2332.3044,1346.0477,-11.0,8.0,34.34304904937744
2332.0,1346.0,2332.3215,1346.0339,-11.0,8.0,34.38727903366089
2332.0,1346.0,2332.3367,1346.0217,-11.0,8.0,34.42879509925842
2332.0,1346.0,2332.3508,1346.01,-11.0,8.0,34.47759199142456
2332.0,1346.0,2332.3677,1345.9966,-11.0,8.0,34.53306198120117
2332.0,1346.0,2332.3867,1345.9816,-11.0,8.0,34.58306694030762
2332.0,1346.0,2332.4026,1345.9688,-11.0,8.0,34.62262415885925
2332.0,1346.0,2332.415,1345.9584,-11.0,8.0,34.66093921661377
2332.0,1346.0,2332.4265,1345.9485,-11.0,8.0,34.70787215232849
2333.0,1346.0,2332.4507,1345.9362,-12.0,8.0,34.763566970825195
2333.0,1346.0,2332.4775,1345.9219,-12.0,8.0,34.81370401382446
2333.0,1346.0,2332.5017,1345.9093,-12.0,8.0,34.85364890098572
2333.0,1346.0,2332.522,1345.8993,-12.0,8.0,34.894542932510376
2333.0,1346.0,2332.5422,1345.8893,-12.0,8.0,34.93797588348389
2332.0,1346.0,2332.5566,1345.8779,-11.0,8.0,34.99819993972778
2332.0,1345.0,2332.5781,1345.8541,-11.0,9.0,35.11514401435852
2333.0,1345.0,2332.6272,1345.8174,-12.0,9.0,35.21370887756348
2333.0,1346.0,2332.6694,1345.7922,-12.0,8.0,35.26954007148743
2333.0,1346.0,2332.6948,1345.7786,-12.0,8.0,35.313162088394165
2332.0,1345.0,2332.708,1345.7615,-11.0,9.0,35.35558795928955
2332.0,1346.0,2332.721,1345.7512,-11.0,8.0,35.39465308189392
2332.0,1346.0,2332.7317,1345.7424,-11.0,8.0,35.43731117248535
2333.0,1345.0,2332.752,1345.7253,-12.0,9.0,35.49612617492676
2333.0,1346.0,2332.7764,1345.7117,-12.0,8.0,35.548134088516235
2333.0,1346.0,2332.7986,1345.6993,-12.0,8.0,35.5912070274353
2333.0,1346.0,2332.8184,1345.6886,-12.0,8.0,35.6342990398407
2333.0,1345.0,2332.836,1345.6736,-12.0,9.0,35.68698716163635
2333.0,1346.0,2332.8599,1345.6599,-12.0,8.0,35.76086211204529
2333.0,1345.0,2332.8892,1345.6373,-12.0,9.0,35.80195498466492
2333.0,1345.0,2332.9067,1345.6228,-12.0,9.0,35.843841791152954
2333.0,1345.0,2332.9255,1345.6074,-12.0,9.0,35.88541507720947
2333.0,1345.0,2332.942,1345.5935,-12.0,9.0,35.98852014541626
2333.0,1345.0,2332.987,1345.5603,-12.0,9.0,36.04048705101013
2333.0,1345.0,2333.006,1345.5449,-12.0,9.0,36.07979893684387
2333.0,1345.0,2333.0225,1345.5315,-12.0,9.0,36.119879961013794
2333.0,1345.0,2333.0386,1345.5181,-12.0,9.0,36.160683155059814
2333.0,1345.0,2333.0552,1345.5044,-12.0,9.0,36.199522972106934
2333.0,1345.0,2333.0718,1345.4908,-12.0,9.0,36.25773811340332
2333.0,1345.0,2333.0955,1345.4724,-12.0,9.0,36.321704149246216
2333.0,1345.0,2333.1216,1345.4523,-12.0,9.0,36.36518406867981
2333.0,1345.0,2333.1387,1345.4385,-12.0,9.0,36.40489411354065
2333.0,1345.0,2333.1545,1345.4255,-12.0,9.0,36.461045026779175
2333.0,1345.0,2333.1792,1345.4065,-12.0,9.0,36.51888298988342
2333.0,1345.0,2333.2026,1345.3884,-12.0,9.0,36.561633825302124
2333.0,1345.0,2333.2178,1345.3763,-12.0,9.0,36.60423517227173
2333.0,1345.0,2333.2349,1345.3629,-12.0,9.0,36.65632486343384
2333.0,1345.0,2333.2568,1345.346,-12.0,9.0,36.72009515762329
2333.0,1345.0,2333.282,1345.3269,-12.0,9.0,36.76401114463806
2334.0,1345.0,2333.302,1345.3121,-13.0,9.0,36.808812856674194
2334.0,1345.0,2333.3196,1345.2992,-13.0,9.0,36.84932899475098
2334.0,1345.0,2333.337,1345.2865,-13.0,9.0,36.900787115097046
2334.0,1345.0,2333.3599,1345.2697,-13.0,9.0,36.963318824768066
2334.0,1345.0,2333.385,1345.2512,-13.0,9.0,37.005507946014404
2334.0,1345.0,2333.403,1345.2379,-13.0,9.0,37.044610023498535
2334.0,1345.0,2333.4192,1345.2261,-13.0,9.0,37.084197998046875
2334.0,1345.0,2333.4358,1345.2139,-13.0,9.0,37.13063097000122
2334.0,1345.0,2333.457,1345.1981,-13.0,9.0,37.192965030670166
2334.0,1345.0,2333.484,1345.1785,-13.0,9.0,37.244256019592285
2333.0,1345.0,2333.505,1345.1641,-12.0,9.0,37.28706121444702
2333.0,1345.0,2333.524,1345.1511,-12.0,9.0,37.32727789878845
2333.0,1345.0,2333.542,1345.1388,-12.0,9.0,37.37542414665222
2333.0,1345.0,2333.5657,1345.1226,-12.0,9.0,37.438273191452026
2333.0,1345.0,2333.594,1345.1029,-12.0,9.0,37.48632502555847
2334.0,1345.0,2333.6116,1345.0891,-13.0,9.0,37.53037905693054
2334.0,1345.0,2333.6287,1345.0757,-13.0,9.0,37.57228493690491
2334.0,1345.0,2333.6455,1345.0625,-13.0,9.0,37.629091024398804
2334.0,1345.0,2333.6704,1345.0432,-13.0,9.0,37.69449305534363
2333.0,1345.0,2333.7004,1345.0232,-12.0,9.0,37.73910307884216
2333.0,1345.0,2333.723,1345.0088,-12.0,9.0,37.78542613983154
2334.0,1345.0,2333.7424,1344.9933,-13.0,9.0,37.840951919555664
2333.0,1345.0,2333.768,1344.9769,-12.0,9.0,37.90031909942627
2333.0,1345.0,2333.7986,1344.9572,-12.0,9.0,37.97928309440613
2334.0,1345.0,2333.832,1344.9307,-13.0,9.0,38.222551107406616
2334.0,1345.0,2333.933,1344.8529,-13.0,9.0,38.26642394065857
2334.0,1345.0,2333.9512,1344.8375,-13.0,9.0,38.312495946884155
2334.0,1345.0,2333.971,1344.8209,-13.0,9.0,38.359192848205566
2334.0,1345.0,2333.991,1344.8041,-13.0,9.0,38.40296721458435
2334.0,1345.0,2334.0095,1344.7881,-13.0,9.0,38.45089507102966
2334.0,1345.0,2334.031,1344.7699,-13.0,9.0,38.51515817642212
2334.0,1344.0,2334.0583,1344.758,-13.0,10.0,38.5636031627655
2334.0,1345.0,2334.0798,1344.7396,-13.0,9.0,38.61053395271301
2334.0,1345.0,2334.1045,1344.7186,-13.0,9.0,38.66562223434448
2334.0,1345.0,2334.1272,1344.6991,-13.0,9.0,38.81343913078308
2334.0,1345.0,2334.192,1344.6476,-13.0,9.0,38.86433386802673
2334.0,1344.0,2334.2173,1344.64,-13.0,10.0,38.94833207130432
2334.0,1344.0,2334.2583,1344.6215,-13.0,10.0,39.02241802215576
2334.0,1344.0,2334.2927,1344.6086,-13.0,10.0,39.069568157196045
2334.0,1344.0,2334.318,1344.6036,-13.0,10.0,39.12066698074341
2334.0,1344.0,2334.3472,1344.5966,-13.0,10.0,39.43725085258484
2334.0,1344.0,2334.4924,1344.5028,-13.0,10.0,39.497411012649536
2334.0,1344.0,2334.529,1344.4944,-13.0,10.0,39.55186104774475
2334.0,1344.0,2334.5652,1344.4878,-13.0,10.0,39.613818883895874
2334.0,1344.0,2334.607,1344.4783,-13.0,10.0,39.66998100280762
2334.0,1344.0,2334.6467,1344.4719,-13.0,10.0,39.765146017074585
2334.0,1344.0,2334.7134,1344.4468,-13.0,10.0,39.83504390716553
2334.0,1344.0,2334.7593,1344.4404,-13.0,10.0,39.9124231338501
2334.0,1344.0,2334.8162,1344.4277,-13.0,10.0,39.97650909423828
2335.0,1344.0,2334.8372,1344.4202,-14.0,10.0,40.02246403694153
2335.0,1344.0,2334.8523,1344.4181,-14.0,10.0,40.06463003158569
2335.0,1344.0,2334.864,1344.4196,-14.0,10.0,40.10522723197937
2334.0,1344.0,2334.9148,1344.4214,-13.0,10.0,40.158478021621704
2334.0,1344.0,2334.976,1344.4191,-13.0,10.0,40.219006061553955
2335.0,1344.0,2335.001,1344.4159,-14.0,10.0,40.27538704872131
2334.0,1344.0,2335.0713,1344.4149,-13.0,10.0,40.31382894515991
2334.0,1344.0,2335.1404,1344.4211,-13.0,10.0,40.354618072509766
2334.0,1344.0,2335.217,1344.4281,-13.0,10.0,40.40447020530701
2334.0,1344.0,2335.3074,1344.4323,-13.0,10.0,40.467976093292236
2334.0,1344.0,2335.4119,1344.4349,-13.0,10.0,40.514432191848755
2334.0,1344.0,2335.5222,1344.4451,-13.0,10.0,40.55475115776062
2334.0,1344.0,2335.6428,1344.4614,-13.0,10.0,40.59466814994812
2335.0,1344.0,2335.7078,1344.4805,-14.0,10.0,40.643275022506714
2335.0,1344.0,2335.7883,1344.4988,-14.0,10.0,40.71495008468628
2334.0,1344.0,2335.9758,1344.5173,-13.0,10.0,40.75945997238159
2334.0,1344.0,2336.19,1344.5493,-13.0,10.0,40.80906891822815
2334.0,1344.0,2336.4504,1344.5896,-13.0,10.0,40.8524911403656
2334.0,1344.0,2336.77,1344.6455,-13.0,10.0,40.912753105163574
2335.0,1344.0,2337.0464,1344.7118,-14.0,10.0,40.967005014419556
2335.0,1344.0,2337.408,1344.8068,-14.0,10.0,41.01229906082153
2335.0,1344.0,2337.906,1344.9471,-14.0,10.0,41.049854040145874
2335.0,1344.0,2338.6438,1345.1647,-14.0,10.0,41.10090208053589
2335.0,1344.0,2339.8728,1345.5237,-14.0,10.0,41.16179394721985
2335.0,1344.0,2342.3115,1346.2424,-14.0,10.0,41.205678939819336
2335.0,1344.0,2349.482,1348.4009,-14.0,10.0,41.24581599235535
2335.0,1344.0,2349.4885,1348.3834,-28.488525390625,5.6165771484375,41.286444902420044
2335.0,1344.0,2349.4949,1348.366,-28.494873046875,5.634033203125,41.331916093826294
2335.0,1344.0,2349.5017,1348.3462,-28.501708984375,5.65380859375,41.39323616027832
2335.0,1344.0,2349.511,1348.3184,-28.510986328125,5.681640625,41.442912101745605
2335.0,1344.0,2349.5176,1348.2972,-28.517578125,5.7027587890625,41.48085594177246
2335.0,1344.0,2349.5225,1348.2803,-28.5224609375,5.7197265625,41.52165412902832
2335.0,1344.0,2349.5276,1348.2621,-28.527587890625,5.7379150390625,41.57557201385498
2335.0,1343.0,2349.5342,1348.2368,-28.5341796875,5.76318359375,41.63764691352844
2335.0,1343.0,2349.5408,1348.2086,-28.540771484375,5.7913818359375,41.68617606163025
2335.0,1344.0,2349.5454,1348.1864,-28.54541015625,5.8135986328125,41.72741103172302
2335.0,1344.0,2349.5488,1348.1686,-28.548828125,5.8314208984375,41.76783299446106
2335.0,1343.0,2349.5522,1348.1499,-28.55224609375,5.85009765625,41.82004904747009
2335.0,1343.0,2349.5564,1348.1245,-28.556396484375,5.87548828125,41.881048917770386
2335.0,1343.0,2349.5605,1348.0968,-28.560546875,5.9031982421875,41.92825412750244
2335.0,1343.0,2349.5635,1348.0736,-28.5634765625,5.9263916015625,41.969473123550415
2335.0,1343.0,2349.5654,1348.0555,-28.5654296875,5.9444580078125,42.00950598716736
2336.0,1343.0,2349.5674,1348.0364,-28.5673828125,5.963623046875,42.058151960372925
2335.0,1344.0,2349.5696,1348.0104,-28.569580078125,5.9896240234375,42.130839824676514
2335.0,1344.0,2349.5715,1347.9781,-28.571533203125,6.0218505859375,42.17495608329773
2335.0,1343.0,2349.5725,1347.9554,-28.572509765625,6.0445556640625,42.2157998085022
2335.0,1343.0,2349.573,1347.9369,-28.572998046875,6.0631103515625,42.255391120910645
2335.0,1344.0,2349.5732,1347.9174,-28.5732421875,6.0826416015625,42.310145139694214
2335.0,1343.0,2349.5732,1347.8896,-28.5732421875,6.1103515625,42.36554193496704
2335.0,1343.0,2349.5728,1347.861,-28.57275390625,6.1390380859375,42.408926010131836
2335.0,1343.0,2349.572,1347.8403,-28.572021484375,6.15966796875,42.45218205451965
2335.0,1344.0,2349.571,1347.8195,-28.571044921875,6.1805419921875,42.49113202095032
2335.0,1343.0,2349.5698,1347.7997,-28.56982421875,6.2003173828125,42.534173011779785
2335.0,1343.0,2349.5679,1347.7739,-28.56787109375,6.22607421875,42.60796904563904
2335.0,1343.0,2349.5642,1347.7365,-28.564208984375,6.2635498046875,42.659953117370605
2335.0,1343.0,2349.5615,1347.7134,-28.5615234375,6.28662109375,42.69977307319641
2335.0,1343.0,2349.5588,1347.6931,-28.558837890625,6.306884765625,42.740922927856445
2335.0,1343.0,2349.556,1347.6719,-28.555908203125,6.328125,42.79772925376892
2335.0,1343.0,2349.5508,1347.6396,-28.55078125,6.3603515625,42.868836879730225
2336.0,1343.0,2528.5088,1408.4391,-15.0,11.0,42.93399906158447
2336.0,1343.0,2320.1975,1337.6311,-15.0,11.0,43.032166957855225
2336.0,1343.0,2328.4185,1340.4009,-15.0,11.0,43.0981662273407
2336.0,1343.0,2331.0178,1341.2704,-15.0,11.0,43.14242219924927
2336.0,1343.0,2332.2905,1341.6973,-15.0,11.0,43.189594984054565
2335.0,1343.0,2332.8503,1341.9453,-14.0,11.0,43.22859501838684
2335.0,1343.0,2333.221,1342.1089,-14.0,11.0,43.277332067489624
2335.0,1343.0,2333.49,1342.2188,-14.0,11.0,43.3344521522522
2336.0,1343.0,2333.8186,1342.2946,-15.0,11.0,43.384727239608765
2336.0,1343.0,2334.0696,1342.3557,-15.0,11.0,43.42915606498718
2336.0,1343.0,2334.2708,1342.4028,-15.0,11.0,43.47066402435303
2336.0,1343.0,2334.4353,1342.4401,-15.0,11.0,43.51512098312378
2336.0,1343.0,2334.575,1342.4668,-15.0,11.0,43.57366895675659
2336.0,1343.0,2334.696,1342.4845,-15.0,11.0,43.62367510795593
2336.0,1343.0,2334.7969,1342.5015,-15.0,11.0,43.66686201095581
2336.0,1343.0,2334.8838,1342.5157,-15.0,11.0,43.71384882926941
2336.0,1343.0,2334.963,1342.5236,-15.0,11.0,43.77927303314209
2336.0,1343.0,2335.0398,1342.5195,-15.0,11.0,43.8952431678772
2336.0,1343.0,2335.1174,1342.5006,-15.0,11.0,43.94026803970337
2336.0,1343.0,2335.168,1342.5066,-15.0,11.0,43.9811851978302
2336.0,1343.0,2335.214,1342.5104,-15.0,11.0,44.030125856399536
2336.0,1343.0,2335.2588,1342.5089,-15.0,11.0,44.08772420883179
2336.0,1343.0,2335.3032,1342.5006,-15.0,11.0,44.140799045562744
2336.0,1343.0,2335.3396,1342.4976,-15.0,11.0,44.180554151535034
2336.0,1343.0,2335.371,1342.4966,-15.0,11.0,44.221571922302246
2336.0,1343.0,2335.4006,1342.494,-15.0,11.0,44.299243211746216
2336.0,1343.0,2335.4404,1342.4707,-15.0,11.0,44.414849042892456
2336.0,1343.0,2335.4834,1342.4365,-15.0,11.0,44.47274303436279
2336.0,1343.0,2335.5095,1342.4229,-15.0,11.0,44.5198450088501
2336.0,1343.0,2335.5317,1342.4121,-15.0,11.0,44.59561514854431
2336.0,1343.0,2335.5613,1342.3851,-15.0,11.0,44.65410113334656
2336.0,1343.0,2335.581,1342.3701,-15.0,11.0,44.69785785675049
2336.0,1343.0,2335.5981,1342.3566,-15.0,11.0,44.74000120162964
2336.0,1343.0,2335.613,1342.3441,-15.0,11.0,44.81303787231445
2336.0,1343.0,2335.6357,1342.3147,-15.0,11.0,44.866177797317505
2336.0,1343.0,2335.6516,1342.2936,-15.0,11.0,44.90963101387024
2336.0,1343.0,2335.6638,1342.2766,-15.0,11.0,44.949506998062134
2336.0,1343.0,2335.6753,1342.2587,-15.0,11.0,45.00369119644165
2336.0,1343.0,2335.69,1342.2312,-15.0,11.0,45.059545040130615
2336.0,1343.0,2335.7031,1342.2036,-15.0,11.0,45.102277994155884
2336.0,1343.0,2335.7126,1342.1798,-15.0,11.0,45.14412808418274
2336.0,1343.0,2335.7217,1342.1543,-15.0,11.0,45.19398522377014
2336.0,1343.0,2335.7334,1342.1191,-15.0,11.0,45.264657974243164
2336.0,1343.0,2335.7468,1342.0756,-15.0,11.0,45.3100528717041
2336.0,1343.0,2335.7554,1342.0386,-15.0,11.0,45.35277819633484
2336.0,1343.0,2335.7617,1342.0028,-15.0,11.0,45.393365144729614
2336.0,1343.0,2335.7676,1341.9639,-15.0,11.0,45.44491410255432
2337.0,1342.0,2335.7573,1341.932,-16.0,12.0,45.50809097290039
2337.0,1342.0,2335.744,1341.8936,-16.0,12.0,45.55257511138916
2337.0,1342.0,2335.7224,1341.863,-16.0,12.0,45.594356060028076
2337.0,1342.0,2335.6946,1341.8362,-16.0,12.0,45.633825063705444
2337.0,1342.0,2335.6619,1341.8075,-16.0,12.0,45.68216896057129
2337.0,1342.0,2335.6243,1341.7676,-16.0,12.0,45.742679834365845
2337.0,1342.0,2335.5784,1341.723,-16.0,12.0,45.790547132492065
2337.0,1342.0,2335.5217,1341.6824,-16.0,12.0,45.83130407333374
2337.0,1342.0,2335.4546,1341.6417,-16.0,12.0,45.87136912345886
2337.0,1342.0,2335.375,1341.5967,-16.0,12.0,45.92008996009827
2337.0,1342.0,2335.279,1341.5386,-16.0,12.0,45.98219895362854
