measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2337.0,1342.0,2335.1604,1341.4667,-16.0,12.0,46.0286591053009
2337.0,1342.0,2335.0156,1341.3934,-16.0,12.0,46.07042598724365
2337.0,1342.0,2334.8376,1341.3108,-16.0,12.0,46.113688945770264
2337.0,1342.0,2334.6133,1341.2092,-16.0,12.0,46.15764808654785
2337.0,1342.0,2334.3228,1341.0801,-16.0,12.0,46.21566700935364
2337.0,1342.0,2333.9294,1340.9059,-16.0,12.0,46.26818799972534
2337.0,1342.0,2333.3806,1340.6722,-16.0,12.0,46.309002161026
2337.0,1342.0,2332.585,1340.3501,-16.0,12.0,46.35083293914795
2337.0,1342.0,2331.307,1339.8391,-16.0,12.0,46.39744186401367
2337.0,1342.0,2328.9229,1338.8945,-16.0,12.0,46.45995092391968
2337.0,1342.0,2322.8223,1336.4841,-16.0,12.0,46.51423192024231
2337.0,1342.0,2278.7349,1319.2045,-16.0,12.0,46.55551600456238
2337.0,1342.0,2364.7217,1352.857,-16.0,12.0,46.59997916221619
2337.0,1342.0,2348.2048,1346.3774,-16.0,12.0,46.65399694442749
2337.0,1342.0,2344.0432,1344.7322,-16.0,12.0,46.71306610107422
2337.0,1342.0,2342.151,1343.976,-16.0,12.0,46.75704097747803
2337.0,1342.0,2341.0603,1343.5391,-16.0,12.0,46.796926975250244
2337.0,1342.0,2340.356,1343.2546,-16.0,12.0,46.83746004104614
2337.0,1342.0,2339.868,1343.054,-16.0,12.0,46.88140606880188
2338.0,1342.0,2339.6528,1342.9038,-17.0,12.0,46.940980195999146
2337.0,1342.0,2339.3826,1342.7842,-16.0,12.0,46.99153208732605
2337.0,1342.0,2339.1567,1342.6892,-16.0,12.0,47.03349590301514
2338.0,1342.0,2339.0764,1342.6112,-17.0,12.0,47.07427906990051
2338.0,1342.0,2339.0073,1342.5466,-17.0,12.0,47.11834192276001
2338.0,1342.0,2338.9575,1342.49,-17.0,12.0,47.17500710487366
2338.0,1342.0,2338.9263,1342.4382,-17.0,12.0,47.22338318824768
2338.0,1342.0,2338.8928,1342.3947,-17.0,12.0,47.26135301589966
2338.0,1342.0,2338.8584,1342.3579,-17.0,12.0,47.30503511428833
2338.0,1341.0,2338.8347,1342.2556,-17.0,13.0,47.35067105293274
2338.0,1341.0,2338.8176,1342.1628,-17.0,13.0,47.411937952041626
2338.0,1341.0,2338.8145,1342.075,-17.0,13.0,47.4602370262146
2338.0,1341.0,2338.8042,1341.998,-17.0,13.0,47.50045609474182
2338.0,1341.0,2338.788,1341.9309,-17.0,13.0,47.54006791114807
2338.0,1341.0,2338.7754,1341.8689,-17.0,13.0,47.585289001464844
2338.0,1341.0,2338.775,1341.8069,-17.0,13.0,47.647331953048706
2338.0,1341.0,2338.778,1341.7479,-17.0,13.0,47.69317889213562
2338.0,1341.0,2338.7737,1341.6971,-17.0,13.0,47.734559059143066
2338.0,1341.0,2338.7683,1341.6506,-17.0,13.0,47.77509903907776
2338.0,1342.0,2338.764,1341.6498,-17.0,12.0,47.82707500457764
2338.0,1342.0,2338.7705,1341.6428,-17.0,12.0,47.88874411582947
2338.0,1341.0,2338.7834,1341.5934,-17.0,13.0,47.93557596206665
2338.0,1341.0,2338.7825,1341.5547,-17.0,13.0,47.97800302505493
2338.0,1341.0,2338.7825,1341.5177,-17.0,13.0,48.020535945892334
2338.0,1341.0,2338.7832,1341.4825,-17.0,13.0,48.06709599494934
2338.0,1341.0,2338.7903,1341.4456,-17.0,13.0,48.15838599205017
2338.0,1341.0,2338.822,1341.3947,-17.0,13.0,48.203731060028076
2338.0,1341.0,2338.826,1341.3634,-17.0,13.0,48.241633892059326
2338.0,1341.0,2338.8254,1341.3365,-17.0,13.0,48.28443503379822
2338.0,1341.0,2338.8289,1341.3083,-17.0,13.0,48.34341788291931
2338.0,1341.0,2338.8435,1341.2738,-17.0,13.0,48.39779210090637
2338.0,1341.0,2338.8542,1341.2432,-17.0,13.0,48.4377920627594
2338.0,1341.0,2338.8577,1341.2189,-17.0,13.0,48.478853940963745
2338.0,1341.0,2338.8613,1341.1956,-17.0,13.0,48.52708411216736
2338.0,1341.0,2338.8708,1341.169,-17.0,13.0,48.584399938583374
2338.0,1341.0,2338.8853,1341.1395,-17.0,13.0,48.63427686691284
2338.0,1341.0,2338.8967,1341.1132,-17.0,13.0,48.67534613609314
2338.0,1341.0,2338.9011,1341.0931,-17.0,13.0,48.71958303451538
2339.0,1341.0,2338.9287,1341.0709,-18.0,13.0,48.77080202102661
2339.0,1341.0,2338.9597,1341.0461,-18.0,13.0,48.84141206741333
2339.0,1341.0,2339.0024,1341.0121,-18.0,13.0,48.884697914123535
2338.0,1341.0,2339.01,1340.9924,-17.0,13.0,48.9307758808136
2338.0,1341.0,2339.021,1340.9707,-17.0,13.0,48.971062898635864
2338.0,1341.0,2339.0276,1340.9531,-17.0,13.0,49.0207040309906
2339.0,1341.0,2339.0562,1340.93,-18.0,13.0,49.07778596878052
2339.0,1341.0,2339.088,1340.9043,-18.0,13.0,49.12680721282959
2338.0,1341.0,2339.1018,1340.8828,-17.0,13.0,49.166183948516846
2338.0,1341.0,2339.1104,1340.8663,-17.0,13.0,49.20844507217407
2339.0,1341.0,2339.1345,1340.8466,-18.0,13.0,49.26022410392761
2339.0,1341.0,2339.1604,1340.8252,-18.0,13.0,49.319748878479004
2338.0,1341.0,2339.1829,1340.799,-17.0,13.0,49.36823010444641
2339.0,1341.0,2339.2092,1340.777,-18.0,13.0,49.410250186920166
2339.0,1341.0,2339.229,1340.7605,-18.0,13.0,49.4507269859314
2339.0,1341.0,2339.25,1340.7429,-18.0,13.0,49.50351595878601
2339.0,1341.0,2339.2778,1340.7195,-18.0,13.0,49.56370282173157
2339.0,1341.0,2339.3088,1340.6935,-18.0,13.0,49.61083507537842
2339.0,1340.0,2339.334,1340.668,-18.0,14.0,49.65307307243347
2339.0,1340.0,2339.3547,1340.6466,-18.0,14.0,49.69544315338135
2339.0,1340.0,2339.3772,1340.6245,-18.0,14.0,49.749258041381836
2339.0,1340.0,2339.406,1340.5973,-18.0,14.0,49.81247305870056
2339.0,1340.0,2339.4407,1340.5658,-18.0,14.0,49.86032795906067
2339.0,1340.0,2339.4668,1340.5425,-18.0,14.0,49.90012001991272
2339.0,1340.0,2339.4878,1340.5244,-18.0,14.0,49.941027879714966
2339.0,1340.0,2339.511,1340.5049,-18.0,14.0,49.99484920501709
2339.0,1340.0,2339.5417,1340.4791,-18.0,14.0,50.05100989341736
2339.0,1340.0,2339.5764,1340.4506,-18.0,14.0,50.10066485404968
2339.0,1340.0,2339.6035,1340.4297,-18.0,14.0,50.140223026275635
2339.0,1341.0,2339.6272,1340.4071,-18.0,13.0,50.179628133773804
2339.0,1341.0,2339.652,1340.383,-18.0,13.0,50.225337982177734
2339.0,1341.0,2339.6829,1340.3538,-18.0,13.0,50.28184509277344
2339.0,1341.0,2339.7192,1340.319,-18.0,13.0,50.335180044174194
2339.0,1341.0,2339.7522,1340.2872,-18.0,13.0,50.37884306907654
2339.0,1340.0,2339.7832,1340.2684,-18.0,14.0,50.4207980632782
2339.0,1340.0,2339.8145,1340.2505,-18.0,14.0,50.470990896224976
2339.0,1340.0,2339.8535,1340.2261,-18.0,14.0,50.52850103378296
2339.0,1340.0,2339.8948,1340.201,-18.0,14.0,50.57538390159607
2339.0,1340.0,2339.9314,1340.1819,-18.0,14.0,50.61713004112244
2339.0,1340.0,2339.9688,1340.1636,-18.0,14.0,50.6595458984375
2339.0,1340.0,2340.0093,1340.1436,-18.0,14.0,50.704602003097534
2339.0,1340.0,2340.0518,1340.1233,-18.0,14.0,50.767322063446045
2339.0,1340.0,2340.1096,1340.0897,-18.0,14.0,50.85172700881958
2339.0,1340.0,2340.1743,1340.0522,-18.0,14.0,50.89031791687012
2339.0,1340.0,2340.2244,1340.0326,-18.0,14.0,50.937905073165894
2339.0,1340.0,2340.281,1340.0089,-18.0,14.0,50.9987690448761
2339.0,1340.0,2340.349,1339.9768,-18.0,14.0,51.04950523376465
2339.0,1340.0,2340.4163,1339.9497,-18.0,14.0,51.09403705596924
2340.0,1340.0,2340.452,1339.9242,-19.0,14.0,51.13313293457031
2340.0,1340.0,2340.487,1339.9005,-19.0,14.0,51.18509602546692
2340.0,1340.0,2340.532,1339.8676,-19.0,14.0,51.247284173965454
2340.0,1340.0,2340.5833,1339.8295,-19.0,14.0,51.289592027664185
2340.0,1340.0,2340.63,1339.7991,-19.0,14.0,51.330974102020264
2340.0,1340.0,2340.682,1339.7651,-19.0,14.0,51.37255311012268
2340.0,1340.0,2340.7356,1339.7319,-19.0,14.0,51.416603088378906
2340.0,1340.0,2340.7979,1339.6929,-19.0,14.0,51.47445511817932
2340.0,1340.0,2340.8745,1339.6418,-19.0,14.0,51.525705099105835
2339.0,1340.0,2341.023,1339.5906,-18.0,14.0,51.56395411491394
2339.0,1340.0,2341.1873,1339.5397,-18.0,14.0,51.605895042419434
2340.0,1340.0,2341.3003,1339.4801,-19.0,14.0,51.65483999252319
2340.0,1340.0,2341.4368,1339.4064,-19.0,14.0,51.71592402458191
2340.0,1340.0,2341.6035,1339.3151,-19.0,14.0,51.76236391067505
2340.0,1340.0,2341.8003,1339.2129,-19.0,14.0,51.80664610862732
2340.0,1340.0,2342.0413,1339.0919,-19.0,14.0,51.84703183174133
2340.0,1340.0,2342.3486,1338.9401,-19.0,14.0,51.898741006851196
2340.0,1340.0,2342.7632,1338.7329,-19.0,14.0,51.95470190048218
2340.0,1340.0,2343.347,1338.4413,-19.0,14.0,52.00749206542969
2340.0,1339.0,2344.2188,1338.2684,-19.0,15.0,52.049731969833374
2340.0,1339.0,2345.675,1337.9939,-19.0,15.0,52.0896999835968
2340.0,1339.0,2348.636,1337.4432,-19.0,15.0,52.139070987701416
2340.0,1339.0,2357.9565,1335.7158,-19.0,15.0,52.19882893562317
2340.0,1339.0,2098.6797,1383.494,-19.0,15.0,52.249943256378174
2340.0,1339.0,2099.1404,1383.3905,221.859619140625,-29.3905029296875,52.2892529964447
2340.0,1339.0,2099.555,1383.2975,221.445068359375,-29.2974853515625,52.32979893684387
2340.0,1339.0,2099.9915,1383.1997,221.008544921875,-29.19970703125,52.382153034210205
2340.0,1339.0,2100.6184,1383.0593,220.381591796875,-29.059326171875,52.443740129470825
2340.0,1339.0,2101.2793,1382.9116,219.720703125,-28.91162109375,52.489004135131836
2340.0,1339.0,2101.7454,1382.8076,219.254638671875,-28.8076171875,52.53074908256531
2341.0,1339.0,2102.185,1382.7096,218.81494140625,-28.7095947265625,52.57034707069397
2341.0,1339.0,2102.63,1382.6106,218.3701171875,-28.610595703125,52.616215229034424
2341.0,1339.0,2103.1897,1382.4862,217.810302734375,-28.4862060546875,52.67382597923279
2340.0,1339.0,2103.855,1382.3385,217.14501953125,-28.3385009765625,52.72360706329346
2340.0,1339.0,2104.3904,1382.2198,216.609619140625,-28.2198486328125,52.76502203941345
2340.0,1339.0,2104.8633,1382.1151,216.13671875,-28.1151123046875,52.80979585647583
2341.0,1339.0,2105.423,1381.9913,215.576904296875,-27.9913330078125,52.862431049346924
2341.0,1339.0,2106.0605,1381.8506,214.939453125,-27.8505859375,52.92261099815369
2341.0,1339.0,2106.786,1381.6907,214.214111328125,-27.690673828125,52.96915006637573
2341.0,1340.0,2107.3047,1381.5764,213.6953125,-27.576416015625,53.01110315322876
2341.0,1339.0,2107.8103,1381.4652,213.189697265625,-27.4652099609375,53.052144050598145
2341.0,1339.0,2108.35,1381.3467,212.64990234375,-27.3466796875,53.10007905960083
2341.0,1339.0,2108.937,1381.2179,212.06298828125,-27.2178955078125,53.16473722457886
2341.0,1339.0,2109.787,1381.0316,211.212890625,-27.0316162109375,53.214252948760986
2341.0,1339.0,2110.3503,1380.9083,210.649658203125,-26.9083251953125,53.2549889087677
2341.0,1339.0,2110.8674,1380.7953,210.132568359375,-26.7952880859375,53.295613050460815
2341.0,1339.0,2111.3896,1380.6812,209.6103515625,-26.68115234375,53.346315145492554
2341.0,1339.0,2112.0747,1380.5316,208.92529296875,-26.5316162109375,53.40618300437927
2341.0,1339.0,2112.853,1380.3619,208.14697265625,-26.3619384765625,53.453569173812866
2341.0,1339.0,2113.454,1380.2311,207.5458984375,-26.2310791015625,53.49328017234802
2341.0,1339.0,2113.9812,1380.1165,207.018798828125,-26.116455078125,53.53078508377075
2341.0,1339.0,2114.4832,1380.0074,206.516845703125,-26.0074462890625,53.57831907272339
2341.0,1339.0,2115.1382,1379.8652,205.86181640625,-25.865234375,53.63738822937012
2341.0,1339.0,2115.9373,1379.6919,205.062744140625,-25.69189453125,53.68541717529297
2341.0,1339.0,2116.592,1379.55,204.407958984375,-25.550048828125,53.726784229278564
2341.0,1339.0,2117.1768,1379.4235,203.8232421875,-25.4234619140625,53.76686191558838
2341.0,1339.0,2117.7263,1379.3046,203.273681640625,-25.3045654296875,53.81559991836548
2341.0,1339.0,2118.4146,1379.1559,202.58544921875,-25.1558837890625,53.87424898147583
2341.0,1338.0,2119.3076,1378.9631,201.6923828125,-24.963134765625,53.9351692199707
2341.0,1339.0,2120.122,1378.7876,200.8779296875,-24.78759765625,53.998730182647705
2341.0,1339.0,2121.0325,1378.5916,199.967529296875,-24.591552734375,54.06120991706848
2341.0,1338.0,2121.9817,1378.3875,199.018310546875,-24.387451171875,54.12232780456543
2341.0,1339.0,2122.8638,1378.198,198.13623046875,-24.197998046875,54.166956186294556
2341.0,1339.0,2123.509,1378.0596,197.490966796875,-24.0595703125,54.204631090164185
2341.0,1339.0,2124.0737,1377.9385,196.92626953125,-23.9384765625,54.24524807929993
2341.0,1339.0,2124.6895,1377.8065,196.310546875,-23.8065185546875,54.29585289955139
2341.0,1339.0,2125.4717,1377.639,195.5283203125,-23.6390380859375,54.351659059524536
2341.0,1339.0,2126.355,1377.4501,194.64501953125,-23.4500732421875,54.40344786643982
2341.0,1338.0,2127.1887,1377.2719,193.811279296875,-23.2718505859375,54.44628405570984
2341.0,1338.0,2127.776,1377.1465,193.22412109375,-23.146484375,54.486812114715576
2341.0,1338.0,2128.4102,1377.0111,192.58984375,-23.0111083984375,54.535183906555176
2341.0,1339.0,2129.3022,1376.8208,191.69775390625,-22.82080078125,54.598005056381226
2342.0,1339.0,2130.2542,1376.6179,190.745849609375,-22.617919921875,54.646393060684204
2342.0,1339.0,2130.9734,1376.4648,190.026611328125,-22.46484375,54.686145067214966
2342.0,1338.0,2131.5938,1376.3329,189.40625,-22.3328857421875,54.72511291503906
2341.0,1338.0,2132.2253,1376.1986,188.774658203125,-22.1986083984375,54.767189025878906
2341.0,1338.0,2132.9927,1376.0356,188.00732421875,-22.03564453125,54.82863903045654
2342.0,1339.0,2133.963,1375.8297,187.037109375,-21.8297119140625,54.878836154937744
2342.0,1338.0,2134.758,1375.661,186.241943359375,-21.6610107421875,54.92042803764343
2342.0,1338.0,2135.453,1375.5138,185.547119140625,-21.5137939453125,54.96301817893982
2342.0,1338.0,2136.207,1375.3541,184.79296875,-21.3541259765625,55.00986409187317
2342.0,1338.0,2137.0215,1375.1818,183.978515625,-21.1817626953125,55.06826090812683
2342.0,1338.0,2138.0134,1374.9719,182.986572265625,-20.971923828125,55.11773490905762
2342.0,1338.0,2138.8076,1374.8041,182.1923828125,-20.8040771484375,55.15687298774719
2342.0,1338.0,2139.4863,1374.6608,181.513671875,-20.6607666015625,55.194528102874756
2342.0,1338.0,2140.166,1374.5173,180.833984375,-20.517333984375,55.24007511138916
2342.0,1338.0,2140.9783,1374.346,180.021728515625,-20.345947265625,55.298259019851685
2342.0,1338.0,2141.9697,1374.137,179.0302734375,-20.136962890625,55.34780192375183
2342.0,1338.0,2142.8516,1373.9512,178.1484375,-19.951171875,55.38974189758301
2342.0,1338.0,2143.646,1373.7839,177.35400390625,-19.783935546875,55.43121004104614
2342.0,1338.0,2144.3389,1373.6382,176.6611328125,-19.63818359375,55.48181414604187
2342.0,1338.0,2145.267,1373.443,175.73291015625,-19.4429931640625,55.53745698928833
2342.0,1338.0,2146.289,1373.2283,174.7109375,-19.228271484375,55.58283615112305
2342.0,1338.0,2147.105,1373.0569,173.89501953125,-19.056884765625,55.62068700790405
2342.0,1338.0,2147.8027,1372.9104,173.197265625,-18.910400390625,55.66304016113281
2342.0,1338.0,2148.5918,1372.7449,172.408203125,-18.744873046875,55.70783495903015
2342.0,1338.0,2149.4397,1372.5671,171.560302734375,-18.567138671875,55.762393951416016
2342.0,1338.0,2150.5085,1372.3431,170.491455078125,-18.3431396484375,55.832945108413696
2342.0,1338.0,2151.7986,1372.073,169.201416015625,-18.072998046875,55.88395881652832
2342.0,1338.0,2152.8225,1371.8588,168.177490234375,-17.8587646484375,55.92811703681946
2342.0,1338.0,2153.641,1371.6876,167.35888671875,-17.6876220703125,55.99012899398804
2342.0,1338.0,2154.889,1371.4269,166.111083984375,-17.4268798828125,56.04266405105591
2342.0,1338.0,2155.8464,1371.2269,165.153564453125,-17.2269287109375,56.083744049072266
2342.0,1338.0,2156.6519,1371.0588,164.34814453125,-17.058837890625,56.123974084854126
2342.0,1338.0,2157.467,1370.8888,163.532958984375,-16.8887939453125,56.172119140625
2342.0,1338.0,2158.4326,1370.6875,162.5673828125,-16.6875,56.23178195953369
2342.0,1338.0,2159.6182,1370.4404,161.3818359375,-16.4404296875,56.279918909072876
2342.0,1338.0,2160.5657,1370.2432,160.434326171875,-16.2431640625,56.319514989852905
2342.0,1338.0,2161.3735,1370.075,159.62646484375,-16.074951171875,56.35752725601196
2342.0,1338.0,2162.1428,1369.9149,158.857177734375,-15.9149169921875,56.40139603614807
2343.0,1338.0,2163.0881,1369.7183,157.911865234375,-15.71826171875,56.45710611343384
2343.0,1338.0,2164.2444,1369.4779,156.755615234375,-15.4779052734375,56.50708317756653
2343.0,1338.0,2165.2327,1369.2726,155.767333984375,-15.2725830078125,56.545660972595215
2343.0,1338.0,2166.0571,1369.1014,154.94287109375,-15.1014404296875,56.58782196044922
2343.0,1337.0,2166.912,1368.924,154.087890625,-14.9239501953125,56.63508892059326
2343.0,1337.0,2167.96,1368.7065,153.0400390625,-14.70654296875,56.695565938949585
2343.0,1337.0,2169.2258,1368.4441,151.774169921875,-14.444091796875,56.74352812767029
2343.0,1337.0,2170.2817,1368.2253,150.71826171875,-14.225341796875,56.784716844558716
2343.0,1337.0,2171.1038,1368.055,149.896240234375,-14.0550537109375,56.824601888656616
2343.0,1337.0,2171.969,1367.876,149.031005859375,-13.8759765625,56.87210822105408
2343.0,1337.0,2173.067,1367.6488,147.93310546875,-13.6488037109375,56.93056607246399
2343.0,1337.0,2174.4167,1367.3696,146.583251953125,-13.36962890625,56.982365131378174
2343.0,1337.0,2175.4434,1367.1575,145.556640625,-13.157470703125,57.02192997932434
2343.0,1337.0,2176.2852,1366.9835,144.71484375,-12.9835205078125,57.060678005218506
2343.0,1337.0,2177.148,1366.8053,143.85205078125,-12.8052978515625,57.10535907745361
2343.0,1337.0,2178.2266,1366.5826,142.7734375,-12.5826416015625,57.16780400276184
2343.0,1337.0,2179.6572,1366.2875,141.3427734375,-12.2874755859375,57.21750783920288
2343.0,1337.0,2180.6768,1366.0771,140.3232421875,-12.0771484375,57.26092505455017
2343.0,1337.0,2181.6628,1365.8739,139.337158203125,-11.8739013671875,57.30194687843323
2343.0,1337.0,2182.6033,1365.68,138.396728515625,-11.6800537109375,57.34826302528381
2343.0,1337.0,2183.7766,1365.4384,137.223388671875,-11.4383544921875,57.405296087265015
2343.0,1337.0,2185.043,1365.1776,135.95703125,-11.1776123046875,57.45444416999817
2343.0,1337.0,2186.1238,1364.9552,134.876220703125,-10.9552001953125,57.49404001235962
2343.0,1337.0,2187.0498,1364.7646,133.9501953125,-10.7646484375,57.53263020515442
2343.0,1337.0,2187.9924,1364.5708,133.007568359375,-10.57080078125,57.578973054885864
2343.0,1337.0,2189.0723,1364.3489,131.927734375,-10.348876953125,57.6372230052948
2343.0,1337.0,2190.5188,1364.0516,130.481201171875,-10.0516357421875,57.689838886260986
2343.0,1337.0,2191.7026,1363.8085,129.29736328125,-9.8084716796875,57.732553005218506
2343.0,1337.0,2192.731,1363.5974,128.26904296875,-9.597412109375,57.77053904533386
2343.0,1337.0,2193.643,1363.4103,127.35693359375,-9.4102783203125,57.81807494163513
2343.0,1337.0,2194.8455,1363.1636,126.154541015625,-9.16357421875,57.875699043273926
2343.0,1337.0,2196.248,1362.876,124.751953125,-8.8759765625,57.922956228256226
2344.0,1337.0,2197.364,1362.6472,123.635986328125,-8.647216796875,57.96096181869507
2344.0,1337.0,2198.3242,1362.4504,122.67578125,-8.450439453125,58.00155997276306
2344.0,1337.0,2199.303,1362.25,121.697021484375,-8.25,58.04958915710449
2344.0,1337.0,2200.5261,1361.9995,120.473876953125,-7.99951171875,58.11123204231262
2343.0,1337.0,2202.5054,1361.5945,118.49462890625,-7.594482421875,58.17706823348999
2344.0,1337.0,2203.71,1361.3481,117.2900390625,-7.34814453125,58.2197699546814
2344.0,1337.0,2204.8582,1361.1134,116.141845703125,-7.1134033203125,58.26200008392334
2344.0,1337.0,2205.8796,1360.9045,115.120361328125,-6.904541015625,58.3168830871582
