measured_X,measured_Y,estimated_X,estimated_Y,delta_x,delta_y,Time
2344.0,1337.0,2207.2979,1360.6147,113.7021484375,-6.61474609375,58.37211608886719
2344.0,1337.0,2208.702,1360.328,112.298095703125,-6.3280029296875,58.4133620262146
2344.0,1337.0,2209.7812,1360.1077,111.21875,-6.107666015625,58.4522819519043
2344.0,1337.0,2210.856,1359.8883,110.14404296875,-5.8883056640625,58.502464056015015
2344.0,1337.0,2212.188,1359.6165,108.81201171875,-5.616455078125,58.56385588645935
2344.0,1337.0,2213.7253,1359.3029,107.274658203125,-5.3028564453125,58.61105704307556
2344.0,1337.0,2214.9663,1359.0498,106.03369140625,-5.0498046875,58.65451097488403
2344.0,1336.0,2216.1216,1358.8143,104.87841796875,-4.8143310546875,58.692214012145996
2344.0,1336.0,2217.1313,1358.6086,103.86865234375,-4.608642578125,58.73685312271118
2344.0,1337.0,2218.3909,1358.352,102.609130859375,-4.35205078125,58.797120094299316
2344.0,1337.0,2220.043,1358.0156,100.95703125,-4.015625,58.847676038742065
2344.0,1336.0,2221.3306,1357.7535,99.66943359375,-3.7535400390625,58.88738799095154
2344.0,1336.0,2222.4255,1357.5308,98.574462890625,-3.53076171875,58.92776298522949
2344.0,1337.0,2223.5156,1357.3091,97.484375,-3.30908203125,58.973833084106445
2344.0,1336.0,2224.8545,1357.0369,96.1455078125,-3.036865234375,59.03267002105713
2345.0,1336.0,2226.4312,1356.7163,94.56884765625,-2.71630859375,59.081485986709595
2344.0,1337.0,2227.8281,1356.4325,93.171875,-2.4324951171875,59.12193202972412
2344.0,1337.0,2228.9102,1356.2126,92.08984375,-2.212646484375,59.166616916656494
2345.0,1336.0,2230.161,1355.9586,90.839111328125,-1.9586181640625,59.21594715118408
2344.0,1336.0,2231.5737,1355.6718,89.42626953125,-1.6717529296875,59.27616596221924
2344.0,1336.0,2233.285,1355.3245,87.715087890625,-1.324462890625,59.321253061294556
2344.0,1336.0,2234.579,1355.0619,86.4208984375,-1.0618896484375,59.3604040145874
2344.0,1336.0,2235.663,1354.842,85.3369140625,-0.842041015625,59.40031290054321
2344.0,1336.0,2236.8115,1354.6091,84.1884765625,-0.609130859375,59.44655203819275
2344.0,1336.0,2238.2134,1354.325,82.78662109375,-0.324951171875,59.50511598587036
2345.0,1336.0,2239.9724,1353.9685,81.027587890625,0.031494140625,59.554391860961914
2345.0,1336.0,2241.2886,1353.7019,79.71142578125,0.298095703125,59.597440004348755
2345.0,1336.0,2242.557,1353.4451,78.443115234375,0.554931640625,59.63844013214111
2345.0,1336.0,2243.7568,1353.2021,77.2431640625,0.7978515625,59.68341422080994
2345.0,1336.0,2245.2642,1352.8971,75.73583984375,1.1029052734375,59.74251699447632
2344.0,1336.0,2246.9753,1352.5509,74.024658203125,1.4490966796875,59.79342198371887
2344.0,1336.0,2248.3625,1352.2704,72.637451171875,1.7296142578125,59.83499598503113
2344.0,1336.0,2249.6362,1352.0128,71.36376953125,1.9871826171875,59.87728404998779
2344.0,1336.0,2250.9326,1351.7507,70.0673828125,2.249267578125,59.927512884140015
2344.0,1336.0,2252.549,1351.4241,68.450927734375,2.575927734375,59.98512291908264
2345.0,1336.0,2254.256,1351.0791,66.743896484375,2.9208984375,60.03319692611694
2345.0,1336.0,2255.6436,1350.7988,65.3564453125,3.201171875,60.073452949523926
2345.0,1336.0,2256.8914,1350.5469,64.108642578125,3.453125,60.11712121963501
2345.0,1336.0,2258.2378,1350.275,62.76220703125,3.7249755859375,60.16156816482544
2345.0,1336.0,2259.6309,1349.9939,61.369140625,4.006103515625,60.21930003166199
2345.0,1336.0,2261.46,1349.6249,59.5400390625,4.3751220703125,60.26938819885254
2345.0,1336.0,2262.9697,1349.3203,58.0302734375,4.6796875,60.311158895492554
2345.0,1336.0,2264.3582,1349.0403,56.641845703125,4.959716796875,60.351606130599976
2345.0,1336.0,2265.56,1348.798,55.43994140625,5.2020263671875,60.39820194244385
2345.0,1336.0,2267.0664,1348.4944,53.93359375,5.505615234375,60.454721212387085
2345.0,1335.0,2268.8618,1348.1326,52.13818359375,5.867431640625,60.50308108329773
2345.0,1336.0,2270.4016,1347.8224,50.598388671875,6.1776123046875,60.54213500022888
2345.0,1336.0,2271.7236,1347.5562,49.2763671875,6.44384765625,60.58592486381531
2345.0,1335.0,2273.0615,1347.2867,47.9384765625,6.7132568359375,60.63039016723633
2345.0,1335.0,2274.5173,1346.9937,46.482666015625,7.00634765625,60.689356088638306
2345.0,1336.0,2276.5088,1346.5929,44.4912109375,7.4071044921875,60.74037790298462
2345.0,1336.0,2278.1895,1346.2548,42.810546875,7.7452392578125,60.78126907348633
2345.0,1336.0,2279.4763,1345.9958,41.523681640625,8.004150390625,60.8265700340271
2345.0,1336.0,2280.9326,1345.703,40.0673828125,8.2969970703125,60.87570118904114
2345.0,1336.0,2282.6426,1345.3591,38.357421875,8.640869140625,60.936225175857544
2345.0,1336.0,2284.5977,1344.9662,36.40234375,9.0338134765625,60.98420214653015
2345.0,1336.0,2286.2993,1344.6243,34.70068359375,9.375732421875,61.02639818191528
2345.0,1336.0,2287.6118,1344.3606,33.38818359375,9.639404296875,61.0674409866333
2345.0,1336.0,2288.988,1344.0841,32.011962890625,9.9158935546875,61.119065046310425
2345.0,1336.0,2290.9644,1343.6873,30.03564453125,10.312744140625,61.18870520591736
2345.0,1335.0,2293.1292,1343.2527,27.870849609375,10.747314453125,61.23475003242493
2345.0,1335.0,2294.7214,1342.9331,26.278564453125,11.06689453125,61.273956060409546
2345.0,1335.0,2296.041,1342.6683,24.958984375,11.3316650390625,61.314801931381226
2346.0,1335.0,2297.4456,1342.3866,23.554443359375,11.6134033203125,61.36766195297241
2346.0,1335.0,2299.3623,1342.0022,21.6376953125,11.997802734375,61.43068504333496
2346.0,1336.0,2301.4756,1341.5785,19.5244140625,12.4215087890625,61.47632122039795
2346.0,1335.0,2303.1606,1341.2407,17.83935546875,12.75927734375,61.51713800430298
2346.0,1335.0,2304.505,1340.9713,16.4951171875,13.0286865234375,61.55711388587952
2346.0,1335.0,2305.9204,1340.6876,15.07958984375,13.3123779296875,61.6055371761322
2346.0,1335.0,2307.8987,1340.2914,13.101318359375,13.7086181640625,61.67630100250244
2346.0,1334.0,2310.2178,1339.8269,10.7822265625,14.173095703125,61.735641956329346
2346.0,1334.0,2312.353,1339.3994,8.64697265625,14.6005859375,61.79278492927551
2346.0,1334.0,2314.5,1338.9697,6.5,15.0302734375,61.86619305610657
2346.0,1334.0,2317.049,1338.4597,3.950927734375,15.540283203125,61.92931795120239
2346.0,1335.0,2319.292,1338.0111,1.7080078125,15.9888916015625,61.978193044662476
2346.0,1335.0,2321.0957,1337.6504,-0.095703125,16.349609375,62.03955793380737
2346.0,1335.0,3410.945,1233.4646,-25.0,19.0,62.1163330078125
2346.0,1335.0,3433.4604,1231.0585,-1112.46044921875,122.9415283203125,62.225908041000366
2346.0,1335.0,3470.109,1227.1418,-1149.10888671875,126.858154296875,62.26516795158386
2346.0,1335.0,3483.8572,1225.6726,-1162.857177734375,128.327392578125,62.30612897872925
2346.0,1335.0,3497.4434,1224.2206,-1176.443359375,129.7794189453125,62.35633301734924
2346.0,1335.0,3515.0662,1222.3372,-1194.066162109375,131.662841796875,62.41580104827881
2346.0,1335.0,3535.3284,1220.1716,-1214.328369140625,133.828369140625,62.483243227005005
2346.0,1335.0,3559.3132,1217.6083,-1238.313232421875,136.3917236328125,62.56329703330994
2346.0,1335.0,3587.4924,1214.5966,-1266.492431640625,139.4034423828125,62.6507830619812
2346.0,1335.0,3618.767,1211.2539,-1297.76708984375,142.74609375,62.7055561542511
2346.0,1335.0,3637.4941,1209.2523,-1316.494140625,144.7476806640625,62.74944591522217
2346.0,1335.0,3651.298,1207.777,-1330.298095703125,146.2230224609375,62.79860210418701
2346.0,1335.0,3668.9336,1205.8921,-1347.93359375,148.10791015625,62.8571560382843
2346.0,1335.0,3690.0337,1203.6368,-1369.03369140625,150.3631591796875,62.90406107902527
2346.0,1335.0,3706.6475,1201.8611,-1385.6474609375,152.138916015625,62.95005512237549
2346.0,1335.0,3723.7866,1200.0292,-1402.78662109375,153.9708251953125,62.99212098121643
2346.0,1335.0,3737.737,1198.5381,-1416.737060546875,155.4619140625,63.03924798965454
2346.0,1335.0,3755.1772,1196.674,-1434.17724609375,157.3260498046875,63.10023903846741
2346.0,1335.0,3777.0667,1194.3342,-1456.066650390625,159.665771484375,63.156469106674194
2346.0,1334.0,3797.31,1192.1704,-1476.31005859375,161.82958984375,63.20034313201904
2346.0,1335.0,3813.7927,1190.4086,-1492.792724609375,163.5914306640625,63.242900133132935
2346.0,1335.0,3828.7102,1188.814,-1507.710205078125,165.18603515625,63.29914999008179
2346.0,1334.0,3849.9434,1186.5443,-1528.943359375,167.4556884765625,63.36518096923828
2346.0,1334.0,3873.4563,1184.0309,-1552.456298828125,169.9691162109375,63.410441160202026
2347.0,1334.0,3890.2808,1182.2324,-1569.28076171875,171.767578125,63.45461320877075
2346.0,1334.0,3906.6833,1180.479,-1585.683349609375,173.52099609375,63.51471018791199
2347.0,1334.0,3931.622,1177.8131,-1610.6220703125,176.1868896484375,63.580934047698975
2347.0,1334.0,3953.8745,1175.4343,-1632.87451171875,178.565673828125,63.62309908866882
2347.0,1334.0,3970.268,1173.6819,-1649.26806640625,180.318115234375,63.66382193565369
2347.0,1334.0,3985.025,1172.1044,-1664.02490234375,181.8956298828125,63.74413704872131
2347.0,1334.0,4018.7678,1168.4971,-1697.767822265625,185.5029296875,63.83171796798706
2347.0,1334.0,4048.4973,1165.3188,-1727.497314453125,188.68115234375,63.88707900047302
2347.0,1334.0,4070.3901,1162.9784,-1749.39013671875,191.0216064453125,63.981914043426514
2347.0,1334.0,4106.0,1159.1714,-1785.0,194.82861328125,64.02877807617188
2347.0,1335.0,4124.3066,1157.2142,-1803.306640625,196.7857666015625,64.07426905632019
2347.0,1334.0,4141.9653,1155.3263,-1820.96533203125,198.6737060546875,64.14255404472351
2347.0,1334.0,4171.8135,1152.1351,-1850.8134765625,201.8648681640625,64.32847714424133
2347.0,1334.0,4241.256,1144.7107,-1920.255859375,209.289306640625,64.38494205474854
2347.0,1334.0,4266.004,1142.0647,-1945.00390625,211.935302734375,64.46616888046265
2347.0,1334.0,4295.73,1138.8865,-1974.72998046875,215.113525390625,64.52424001693726
2348.0,1334.0,4320.084,1136.2826,-1999.083984375,217.7174072265625,64.57776999473572
2347.0,1334.0,4340.477,1134.1022,-2019.47705078125,219.8978271484375,64.63661813735962
2347.0,1334.0,4365.142,1131.465,-2044.14208984375,222.5350341796875,64.69770193099976
2347.0,1334.0,4388.8105,1128.9343,-2067.810546875,225.065673828125,64.74974083900452
2348.0,1333.0,4410.6846,1126.5955,-2089.6845703125,227.404541015625,64.80841612815857
2347.0,1334.0,4433.737,1124.1306,-2112.73681640625,229.869384765625,64.85761499404907
2347.0,1334.0,4454.94,1121.8635,-2133.93994140625,232.136474609375,64.92873096466064
2348.0,1334.0,4488.506,1118.2744,-2167.505859375,235.7255859375,65.01423287391663
2348.0,1334.0,4518.8154,1115.0334,-2197.8154296875,238.966552734375,65.07281589508057
2348.0,1334.0,4542.8267,1112.466,-2221.82666015625,241.5340576171875,65.13678908348083
2348.0,1333.0,4570.6753,1109.488,-2249.67529296875,244.511962890625,65.19730997085571
2348.0,1333.0,4594.3423,1106.9573,-2273.34228515625,247.042724609375,65.25079607963562
2347.0,1334.0,4616.927,1104.5422,-2295.9267578125,249.457763671875,65.30097603797913
2348.0,1334.0,4638.794,1102.2039,-2317.7939453125,251.796142578125,65.36654901504517
2348.0,1334.0,4665.9897,1099.2957,-2344.98974609375,254.704345703125,65.42887306213379
2348.0,1334.0,4693.513,1096.3524,-2372.51318359375,257.6475830078125,65.48968410491943
2348.0,1333.0,4718.8213,1093.646,-2397.8212890625,260.35400390625,65.5588948726654
2348.0,1334.0,4749.132,1090.4047,-2428.1318359375,263.5953369140625,65.6260838508606
2348.0,1334.0,4778.7544,1087.2368,-2457.75439453125,266.76318359375,65.67593312263489
2348.0,1334.0,4798.081,1085.1699,-2477.0810546875,268.830078125,65.71915817260742
2348.0,1334.0,4818.1567,1083.023,-2497.15673828125,270.97705078125,65.76216888427734
2348.0,1334.0,4835.3096,1081.1886,-2514.3095703125,272.8114013671875,65.84152698516846
2348.0,1334.0,4871.748,1077.2916,-2550.748046875,276.7083740234375,65.90067386627197
2348.0,1334.0,4898.21,1074.4617,-2577.2099609375,279.538330078125,65.94980001449585
2348.0,1334.0,4920.6904,1072.0574,-2599.6904296875,281.942626953125,66.04833912849426
2348.0,1334.0,4961.8086,1067.6598,-2640.80859375,286.3402099609375,66.12083220481873
2348.0,1333.0,4996.453,1063.9546,-2675.453125,290.04541015625,66.18910694122314
2348.0,1333.0,5023.304,1061.0828,-2702.30419921875,292.917236328125,66.23266792297363
2348.0,1333.0,5042.683,1059.0101,-2721.68310546875,294.9898681640625,66.28086400032043
2348.0,1333.0,5064.339,1056.694,-2743.3388671875,297.3060302734375,66.34064602851868
2348.0,1333.0,5094.281,1053.4916,-2773.28076171875,300.5084228515625,66.40730309486389
2348.0,1333.0,5122.9746,1050.4226,-2801.974609375,303.577392578125,66.46984887123108
2348.0,1333.0,5150.4805,1047.4807,-2829.48046875,306.519287109375,66.53155398368835
2348.0,1333.0,5178.854,1044.4459,-2857.85400390625,309.5540771484375,66.59716200828552
2348.0,1333.0,5208.4966,1041.2754,-2887.49658203125,312.724609375,66.64764499664307
2348.0,1333.0,5231.003,1038.8682,-2910.0029296875,315.1318359375,66.686518907547
2348.0,1333.0,5248.9443,1036.9491,-2927.9443359375,317.0509033203125,66.72868013381958
2348.0,1333.0,5268.241,1034.885,-2947.2412109375,319.114990234375,66.78252816200256
2348.0,1333.0,5293.516,1032.1815,-2972.51611328125,321.8184814453125,66.83978509902954
2348.0,1333.0,5319.8745,1029.3622,-2998.87451171875,324.6378173828125,66.8838460445404
2348.0,1333.0,5341.626,1027.0355,-3020.6259765625,326.9644775390625,66.92585110664368
2348.0,1333.0,5359.862,1025.085,-3038.86181640625,328.9150390625,66.96728205680847
2348.0,1333.0,5379.3228,1023.0033,-3058.32275390625,330.9967041015625,67.02599620819092
2348.0,1333.0,5408.2607,1019.9079,-3087.2607421875,334.09210205078125,67.09228706359863
2349.0,1333.0,5439.309,1016.58673,-3118.30908203125,337.41326904296875,67.1556921005249
2349.0,1333.0,5468.1553,1013.5011,-3147.1552734375,340.4989013671875,67.20027709007263
2349.0,1333.0,5489.3257,1011.2365,-3168.32568359375,342.76348876953125,67.24033403396606
2349.0,1333.0,5509.5073,1009.0777,-3188.50732421875,344.92230224609375,67.30089616775513
2349.0,1333.0,5537.9185,1006.0385,-3216.91845703125,347.96148681640625,67.37574887275696
2349.0,1332.0,5579.0967,1001.6336,-3258.0966796875,352.36639404296875,67.44899797439575
2349.0,1332.0,5609.4414,998.3875,-3288.44140625,355.61248779296875,67.51589798927307
2349.0,1333.0,5641.591,994.9483,-3320.5908203125,359.05169677734375,67.58291101455688
2349.0,1333.0,5675.508,991.32,-3354.5078125,362.67999267578125,67.63155102729797
2349.0,1333.0,5697.255,988.9936,-3376.2548828125,365.00640869140625,67.67399311065674
2349.0,1333.0,5720.536,986.503,-3399.5361328125,367.49700927734375,67.73293900489807
2349.0,1332.0,5747.5737,983.6106,-3426.57373046875,370.389404296875,67.78990006446838
2349.0,1333.0,5774.97,980.67975,-3453.97021484375,373.32025146484375,67.83981513977051
2349.0,1333.0,5801.7188,977.8182,-3480.71875,376.18182373046875,67.90597319602966
2349.0,1333.0,5834.4697,974.31445,-3513.4697265625,379.685546875,67.97123503684998
2349.0,1333.0,5865.1074,971.0368,-3544.107421875,382.96319580078125,68.03463625907898
2349.0,1333.0,5897.536,967.56744,-3576.5361328125,386.43255615234375,68.10111093521118
2349.0,1333.0,5929.968,964.0977,-3608.9677734375,389.90228271484375,68.18967008590698
2349.0,1333.0,5976.24,959.1472,-3655.240234375,394.852783203125,68.25662016868591
2349.0,1332.0,6008.4556,955.70056,-3687.45556640625,398.2994384765625,68.32772994041443
2349.0,1333.0,6045.676,951.71844,-3724.67578125,402.28155517578125,68.38981413841248
2349.0,1332.0,6076.3916,948.4322,-3755.3916015625,405.56781005859375,68.4476330280304
2349.0,1332.0,6106.7144,945.1879,-3785.71435546875,408.81207275390625,68.5039451122284
2349.0,1332.0,6135.156,942.14496,-3814.15576171875,411.85504150390625,68.55024003982544
2350.0,1333.0,6158.4346,939.6543,-3837.4345703125,414.345703125,68.58858704566956
2350.0,1333.0,6178.1284,937.5472,-3857.12841796875,416.45281982421875,68.63992094993591
2349.0,1332.0,6205.9297,934.57263,-3884.9296875,419.4273681640625,68.70550990104675
2349.0,1332.0,6238.9214,931.0427,-3917.92138671875,422.957275390625,68.74849009513855
2349.0,1332.0,6261.154,928.66394,-3940.15380859375,425.3360595703125,68.79217791557312
2350.0,1332.0,6285.3745,926.07245,-3964.37451171875,427.92755126953125,68.83307981491089
2350.0,1332.0,6305.583,923.9102,-3984.5830078125,430.08978271484375,68.88120889663696
2349.0,1332.0,6331.765,921.10876,-4010.76513671875,432.8912353515625,68.94252800941467
2350.0,1332.0,6364.0884,917.65027,-4043.08837890625,436.3497314453125,69.0026330947876
2349.0,1332.0,6395.1553,914.3261,-4074.1552734375,439.67388916015625,69.05820989608765
2349.0,1332.0,6427.239,910.8932,-4106.23876953125,443.1068115234375,69.12124609947205
2350.0,1332.0,6458.7163,907.5251,-4137.71630859375,446.47491455078125,69.18404483795166
2350.0,1332.0,6491.4434,904.02325,-4170.443359375,449.97674560546875,69.23995614051819
2350.0,1332.0,6521.293,900.8293,-4200.29296875,453.17071533203125,69.29195809364319
2350.0,1332.0,6549.718,897.7878,-4228.7177734375,456.21221923828125,69.33200812339783
2350.0,1332.0,6572.2617,895.3755,-4251.26171875,458.62451171875,69.39078688621521
2350.0,1332.0,6606.132,891.7512,-4285.1318359375,462.248779296875,69.46378898620605
2350.0,1332.0,6643.9854,887.7007,-4322.9853515625,466.29931640625,69.5286009311676
2350.0,1332.0,6679.836,883.86444,-4358.8359375,470.13555908203125,69.59851503372192
2350.0,1332.0,6718.776,879.6975,-4397.77587890625,474.302490234375,69.6653311252594
2350.0,1332.0,6752.494,876.08936,-4431.494140625,477.91064453125,69.70944809913635
2350.0,1332.0,6777.7695,873.38464,-4456.76953125,480.6153564453125,69.74972820281982
2350.0,1332.0,6799.1606,871.0956,-4478.16064453125,482.9044189453125,69.80370116233826
2350.0,1332.0,6829.794,867.8175,-4508.7939453125,486.1824951171875,69.86876606941223
2350.0,1332.0,6866.3784,863.9025,-4545.37841796875,490.09747314453125,69.9366340637207
2350.0,1332.0,6903.609,859.9184,-4582.60888671875,494.08160400390625,69.98293423652649
2350.0,1332.0,6929.083,857.1923,-4608.0830078125,496.80767822265625,70.03380584716797
2350.0,1332.0,6959.267,853.96216,-4638.26708984375,500.037841796875,70.10366082191467
2350.0,1332.0,7000.3696,849.56354,-4679.36962890625,504.43646240234375,70.1663031578064
2350.0,1332.0,7032.7627,846.0969,-4711.7626953125,507.903076171875,70.22409415245056
2350.0,1332.0,7065.832,842.558,-4744.83203125,511.4420166015625,70.29068493843079
2350.0,1331.0,7105.448,838.3183,-4784.4482421875,515.6817016601562,70.36823415756226
2350.0,1331.0,7147.624,833.8047,-4826.6240234375,520.1953125,70.42424893379211
2350.0,1332.0,7179.1353,830.4324,-4858.13525390625,523.567626953125,70.48110699653625
2350.0,1331.0,7211.628,826.95496,-4890.6279296875,527.0450439453125,70.54351115226746
2351.0,1331.0,7252.317,822.60034,-4931.31689453125,531.399658203125,70.6304259300232
2350.0,1331.0,7298.2964,817.6795,-4977.29638671875,536.3204956054688,70.67430114746094
2350.0,1331.0,7324.472,814.87805,-5003.47216796875,539.1219482421875,70.71746587753296
2350.0,1331.0,7348.7246,812.2825,-5027.724609375,541.717529296875,70.76686596870422
2350.0,1332.0,7384.571,808.44604,-5063.57080078125,545.553955078125,70.8600971698761
